
time 02h 15m 02s, episodes 4169, frames 3.790M, mean epr 758.763
time 02h 15m 12s, episodes 4177, frames 3.795M, mean epr 758.696
time 02h 15m 22s, episodes 4179, frames 3.800M, mean epr 761.337
time 02h 15m 32s, episodes 4187, frames 3.805M, mean epr 759.701
time 02h 15m 42s, episodes 4190, frames 3.810M, mean epr 755.626
time 02h 15m 52s, episodes 4192, frames 3.815M, mean epr 756.470
time 02h 16m 03s, episodes 4200, frames 3.820M, mean epr 763.635
time 02h 16m 13s, episodes 4203, frames 3.825M, mean epr 758.030
time 02h 16m 23s, episodes 4209, frames 3.830M, mean epr 757.499
time 02h 16m 33s, episodes 4210, frames 3.835M, mean epr 764.414
time 02h 16m 43s, episodes 4217, frames 3.840M, mean epr 762.439
time 02h 16m 53s, episodes 4219, frames 3.845M, mean epr 766.057
time 02h 17m 03s, episodes 4227, frames 3.850M, mean epr 766.241
time 02h 17m 14s, episodes 4230, frames 3.855M, mean epr 766.147
time 02h 17m 24s, episodes 4234, frames 3.860M, mean epr 763.474
time 02h 17m 34s, episodes 4239, frames 3.865M, mean epr 762.729
time 02h 17m 44s, episodes 4244, frames 3.870M, mean epr 761.570
time 02h 17m 54s, episodes 4249, frames 3.875M, mean epr 760.031
time 02h 18m 04s, episodes 4253, frames 3.880M, mean epr 759.259
time 02h 18m 14s, episodes 4257, frames 3.885M, mean epr 759.738
time 02h 18m 25s, episodes 4262, frames 3.890M, mean epr 759.168
time 02h 18m 35s, episodes 4266, frames 3.895M, mean epr 760.149
time 02h 18m 45s, episodes 4270, frames 3.900M, mean epr 758.940
time 02h 18m 55s, episodes 4276, frames 3.905M, mean epr 759.775
time 02h 19m 05s, episodes 4278, frames 3.910M, mean epr 760.751
time 02h 19m 16s, episodes 4283, frames 3.915M, mean epr 760.130
time 02h 19m 26s, episodes 4288, frames 3.920M, mean epr 766.367
time 02h 19m 36s, episodes 4292, frames 3.925M, mean epr 763.062
time 02h 19m 46s, episodes 4297, frames 3.930M, mean epr 761.063
time 02h 19m 56s, episodes 4301, frames 3.935M, mean epr 762.502
time 02h 20m 06s, episodes 4305, frames 3.940M, mean epr 768.491
time 02h 20m 17s, episodes 4310, frames 3.945M, mean epr 763.330
time 02h 20m 27s, episodes 4314, frames 3.950M, mean epr 763.858
time 02h 20m 37s, episodes 4318, frames 3.955M, mean epr 761.891
time 02h 20m 47s, episodes 4324, frames 3.959M, mean epr 756.684
time 02h 20m 57s, episodes 4328, frames 3.964M, mean epr 757.468
time 02h 21m 08s, episodes 4332, frames 3.969M, mean epr 756.589
time 02h 21m 18s, episodes 4338, frames 3.974M, mean epr 756.551
time 02h 21m 28s, episodes 4340, frames 3.979M, mean epr 756.116
time 02h 21m 38s, episodes 4345, frames 3.984M, mean epr 757.561
time 02h 21m 48s, episodes 4350, frames 3.989M, mean epr 758.449
time 02h 21m 58s, episodes 4355, frames 3.994M, mean epr 756.868
time 02h 22m 08s, episodes 4359, frames 3.999M, mean epr 755.802

	4M frames: saved model

time 02h 22m 18s, episodes 4365, frames 4.004M, mean epr 753.811
time 02h 22m 28s, episodes 4368, frames 4.009M, mean epr 754.732
time 02h 22m 38s, episodes 4375, frames 4.014M, mean epr 753.380
time 02h 22m 48s, episodes 4378, frames 4.019M, mean epr 751.578
time 02h 22m 58s, episodes 4381, frames 4.024M, mean epr 749.832
time 02h 23m 08s, episodes 4388, frames 4.029M, mean epr 751.516
time 02h 23m 18s, episodes 4392, frames 4.034M, mean epr 748.112
time 02h 23m 28s, episodes 4397, frames 4.039M, mean epr 744.789
time 02h 23m 38s, episodes 4401, frames 4.043M, mean epr 743.776
time 02h 23m 49s, episodes 4407, frames 4.048M, mean epr 740.240
time 02h 23m 59s, episodes 4411, frames 4.053M, mean epr 740.032
time 02h 24m 09s, episodes 4416, frames 4.058M, mean epr 738.380
time 02h 24m 19s, episodes 4419, frames 4.063M, mean epr 737.872
time 02h 24m 29s, episodes 4425, frames 4.068M, mean epr 743.988
time 02h 24m 39s, episodes 4429, frames 4.073M, mean epr 739.696
time 02h 24m 49s, episodes 4436, frames 4.078M, mean epr 735.974
time 02h 25m 00s, episodes 4437, frames 4.083M, mean epr 735.754
time 02h 25m 10s, episodes 4444, frames 4.088M, mean epr 741.392
time 02h 25m 20s, episodes 4447, frames 4.093M, mean epr 741.404
time 02h 25m 30s, episodes 4454, frames 4.098M, mean epr 741.572
time 02h 25m 40s, episodes 4457, frames 4.103M, mean epr 739.506
time 02h 25m 50s, episodes 4464, frames 4.108M, mean epr 737.119
time 02h 26m 00s, episodes 4467, frames 4.113M, mean epr 737.480
time 02h 26m 10s, episodes 4472, frames 4.118M, mean epr 736.529
time 02h 26m 20s, episodes 4477, frames 4.123M, mean epr 735.628
time 02h 26m 30s, episodes 4482, frames 4.128M, mean epr 734.142
time 02h 26m 40s, episodes 4486, frames 4.132M, mean epr 733.367
time 02h 26m 51s, episodes 4491, frames 4.137M, mean epr 731.803
time 02h 27m 01s, episodes 4495, frames 4.142M, mean epr 731.496
time 02h 27m 11s, episodes 4501, frames 4.147M, mean epr 731.897
time 02h 27m 21s, episodes 4505, frames 4.152M, mean epr 731.196
time 02h 27m 31s, episodes 4510, frames 4.157M, mean epr 731.559
time 02h 27m 41s, episodes 4514, frames 4.162M, mean epr 732.510
time 02h 27m 51s, episodes 4521, frames 4.167M, mean epr 727.629
time 02h 28m 01s, episodes 4525, frames 4.172M, mean epr 725.851
time 02h 28m 12s, episodes 4529, frames 4.177M, mean epr 728.875
time 02h 28m 22s, episodes 4533, frames 4.182M, mean epr 729.734
time 02h 28m 32s, episodes 4536, frames 4.187M, mean epr 727.191
time 02h 28m 42s, episodes 4543, frames 4.192M, mean epr 740.498
time 02h 28m 52s, episodes 4545, frames 4.196M, mean epr 741.017
time 02h 29m 02s, episodes 4552, frames 4.201M, mean epr 739.626
time 02h 29m 12s, episodes 4553, frames 4.206M, mean epr 739.159
time 02h 29m 22s, episodes 4560, frames 4.211M, mean epr 748.374
time 02h 29m 32s, episodes 4563, frames 4.216M, mean epr 750.923
time 02h 29m 43s, episodes 4569, frames 4.221M, mean epr 750.409
time 02h 29m 53s, episodes 4569, frames 4.226M, mean epr 750.409
time 02h 30m 03s, episodes 4576, frames 4.231M, mean epr 760.735
time 02h 30m 13s, episodes 4578, frames 4.236M, mean epr 764.838
time 02h 30m 23s, episodes 4587, frames 4.241M, mean epr 764.309
time 02h 30m 33s, episodes 4589, frames 4.246M, mean epr 763.728
time 02h 30m 44s, episodes 4596, frames 4.251M, mean epr 761.371
time 02h 30m 54s, episodes 4599, frames 4.256M, mean epr 760.168
time 02h 31m 04s, episodes 4606, frames 4.261M, mean epr 755.610
time 02h 31m 14s, episodes 4609, frames 4.266M, mean epr 752.516
time 02h 31m 24s, episodes 4614, frames 4.271M, mean epr 751.237
time 02h 31m 34s, episodes 4616, frames 4.276M, mean epr 752.792
time 02h 31m 44s, episodes 4622, frames 4.281M, mean epr 756.115
time 02h 31m 54s, episodes 4625, frames 4.286M, mean epr 755.278
time 02h 32m 04s, episodes 4630, frames 4.291M, mean epr 753.667
time 02h 32m 15s, episodes 4635, frames 4.296M, mean epr 761.198
time 02h 32m 25s, episodes 4639, frames 4.301M, mean epr 763.704
time 02h 32m 35s, episodes 4644, frames 4.306M, mean epr 761.636
time 02h 32m 45s, episodes 4648, frames 4.311M, mean epr 768.547
time 02h 32m 55s, episodes 4652, frames 4.316M, mean epr 771.537
time 02h 33m 05s, episodes 4656, frames 4.321M, mean epr 772.971
time 02h 33m 15s, episodes 4660, frames 4.326M, mean epr 771.057
time 02h 33m 25s, episodes 4665, frames 4.331M, mean epr 769.281
time 02h 33m 35s, episodes 4668, frames 4.336M, mean epr 768.053
time 02h 33m 45s, episodes 4674, frames 4.340M, mean epr 777.929
time 02h 33m 55s, episodes 4678, frames 4.345M, mean epr 775.832
time 02h 34m 05s, episodes 4681, frames 4.350M, mean epr 773.170
time 02h 34m 15s, episodes 4686, frames 4.355M, mean epr 781.269
time 02h 34m 26s, episodes 4691, frames 4.360M, mean epr 784.865
time 02h 34m 36s, episodes 4695, frames 4.365M, mean epr 780.669
time 02h 34m 46s, episodes 4699, frames 4.370M, mean epr 777.851
time 02h 34m 56s, episodes 4703, frames 4.375M, mean epr 776.557
time 02h 35m 06s, episodes 4708, frames 4.379M, mean epr 774.720
time 02h 35m 16s, episodes 4712, frames 4.384M, mean epr 771.726
time 02h 35m 26s, episodes 4718, frames 4.389M, mean epr 775.551
time 02h 35m 36s, episodes 4721, frames 4.394M, mean epr 772.889
time 02h 35m 46s, episodes 4725, frames 4.399M, mean epr 771.175
time 02h 35m 56s, episodes 4732, frames 4.404M, mean epr 771.848
time 02h 36m 06s, episodes 4735, frames 4.409M, mean epr 766.778
time 02h 36m 17s, episodes 4742, frames 4.413M, mean epr 758.852
time 02h 36m 27s, episodes 4745, frames 4.418M, mean epr 758.148
time 02h 36m 37s, episodes 4751, frames 4.423M, mean epr 758.049
time 02h 36m 47s, episodes 4757, frames 4.428M, mean epr 754.853
time 02h 36m 57s, episodes 4761, frames 4.433M, mean epr 750.584
time 02h 37m 07s, episodes 4765, frames 4.438M, mean epr 750.596
time 02h 37m 17s, episodes 4770, frames 4.443M, mean epr 748.578
time 02h 37m 27s, episodes 4775, frames 4.448M, mean epr 748.115
time 02h 37m 37s, episodes 4780, frames 4.452M, mean epr 748.114
time 02h 37m 47s, episodes 4783, frames 4.457M, mean epr 748.357
time 02h 37m 57s, episodes 4787, frames 4.462M, mean epr 747.826
time 02h 38m 08s, episodes 4791, frames 4.467M, mean epr 747.523
time 02h 38m 18s, episodes 4796, frames 4.472M, mean epr 753.909
time 02h 38m 28s, episodes 4798, frames 4.477M, mean epr 760.169
time 02h 38m 38s, episodes 4806, frames 4.482M, mean epr 760.504
time 02h 38m 48s, episodes 4807, frames 4.487M, mean epr 759.829
time 02h 38m 58s, episodes 4814, frames 4.492M, mean epr 757.527
time 02h 39m 08s, episodes 4818, frames 4.496M, mean epr 759.055
time 02h 39m 18s, episodes 4822, frames 4.501M, mean epr 759.610
time 02h 39m 28s, episodes 4827, frames 4.506M, mean epr 764.445
time 02h 39m 38s, episodes 4831, frames 4.511M, mean epr 764.125
time 02h 39m 48s, episodes 4838, frames 4.516M, mean epr 762.503
time 02h 39m 58s, episodes 4841, frames 4.521M, mean epr 761.877
time 02h 40m 08s, episodes 4846, frames 4.526M, mean epr 762.425
time 02h 40m 18s, episodes 4851, frames 4.531M, mean epr 759.628
time 02h 40m 28s, episodes 4856, frames 4.536M, mean epr 756.992
time 02h 40m 38s, episodes 4861, frames 4.540M, mean epr 755.305
time 02h 40m 49s, episodes 4862, frames 4.545M, mean epr 755.942
time 02h 40m 59s, episodes 4869, frames 4.550M, mean epr 756.243
time 02h 41m 09s, episodes 4871, frames 4.555M, mean epr 762.812
time 02h 41m 19s, episodes 4879, frames 4.560M, mean epr 760.155
time 02h 41m 29s, episodes 4880, frames 4.565M, mean epr 759.694
time 02h 41m 39s, episodes 4888, frames 4.570M, mean epr 758.353
time 02h 41m 49s, episodes 4891, frames 4.575M, mean epr 756.410
time 02h 42m 00s, episodes 4897, frames 4.580M, mean epr 754.597
time 02h 42m 10s, episodes 4900, frames 4.585M, mean epr 754.855
time 02h 42m 20s, episodes 4908, frames 4.589M, mean epr 751.778
time 02h 42m 30s, episodes 4910, frames 4.594M, mean epr 752.159
time 02h 42m 40s, episodes 4916, frames 4.599M, mean epr 748.884
time 02h 42m 51s, episodes 4919, frames 4.604M, mean epr 748.469
time 02h 43m 01s, episodes 4925, frames 4.609M, mean epr 750.251
time 02h 43m 11s, episodes 4928, frames 4.614M, mean epr 749.881
time 02h 43m 21s, episodes 4933, frames 4.619M, mean epr 748.120
time 02h 43m 31s, episodes 4937, frames 4.624M, mean epr 755.206
time 02h 43m 41s, episodes 4943, frames 4.628M, mean epr 749.283
time 02h 43m 51s, episodes 4946, frames 4.633M, mean epr 748.432
time 02h 44m 02s, episodes 4951, frames 4.638M, mean epr 748.176
time 02h 44m 12s, episodes 4957, frames 4.644M, mean epr 742.146
time 02h 44m 22s, episodes 4960, frames 4.648M, mean epr 742.152
time 02h 44m 32s, episodes 4968, frames 4.653M, mean epr 741.217
time 02h 44m 42s, episodes 4969, frames 4.658M, mean epr 741.785
time 02h 44m 52s, episodes 4975, frames 4.663M, mean epr 741.188
time 02h 45m 02s, episodes 4979, frames 4.668M, mean epr 742.202
time 02h 45m 12s, episodes 4984, frames 4.673M, mean epr 741.674
time 02h 45m 23s, episodes 4988, frames 4.678M, mean epr 742.315
time 02h 45m 33s, episodes 4994, frames 4.683M, mean epr 742.606
time 02h 45m 43s, episodes 4998, frames 4.688M, mean epr 741.903
time 02h 45m 53s, episodes 5002, frames 4.693M, mean epr 741.639
time 02h 46m 03s, episodes 5008, frames 4.698M, mean epr 740.819
time 02h 46m 13s, episodes 5012, frames 4.703M, mean epr 739.758
time 02h 46m 23s, episodes 5018, frames 4.708M, mean epr 738.833
time 02h 46m 33s, episodes 5020, frames 4.713M, mean epr 738.343
time 02h 46m 44s, episodes 5027, frames 4.718M, mean epr 736.266
time 02h 46m 54s, episodes 5031, frames 4.723M, mean epr 731.644
time 02h 47m 04s, episodes 5035, frames 4.728M, mean epr 730.119
time 02h 47m 14s, episodes 5040, frames 4.733M, mean epr 729.722
time 02h 47m 24s, episodes 5043, frames 4.738M, mean epr 740.167
time 02h 47m 34s, episodes 5050, frames 4.743M, mean epr 739.849
time 02h 47m 45s, episodes 5053, frames 4.748M, mean epr 738.083
time 02h 47m 55s, episodes 5059, frames 4.753M, mean epr 742.977
time 02h 48m 05s, episodes 5061, frames 4.758M, mean epr 745.962
time 02h 48m 15s, episodes 5067, frames 4.763M, mean epr 744.898
time 02h 48m 25s, episodes 5069, frames 4.768M, mean epr 747.217
time 02h 48m 35s, episodes 5075, frames 4.772M, mean epr 746.496
time 02h 48m 46s, episodes 5078, frames 4.777M, mean epr 751.928
time 02h 48m 56s, episodes 5082, frames 4.782M, mean epr 748.787
time 02h 49m 06s, episodes 5088, frames 4.787M, mean epr 762.204
time 02h 49m 16s, episodes 5091, frames 4.792M, mean epr 763.479
time 02h 49m 26s, episodes 5098, frames 4.797M, mean epr 759.937
time 02h 49m 36s, episodes 5101, frames 4.802M, mean epr 759.404
time 02h 49m 46s, episodes 5108, frames 4.807M, mean epr 757.901
time 02h 49m 56s, episodes 5110, frames 4.812M, mean epr 755.982
time 02h 50m 06s, episodes 5116, frames 4.817M, mean epr 752.710
time 02h 50m 16s, episodes 5117, frames 4.822M, mean epr 752.112
time 02h 50m 26s, episodes 5125, frames 4.827M, mean epr 751.690
time 02h 50m 36s, episodes 5126, frames 4.832M, mean epr 751.733
time 02h 50m 46s, episodes 5134, frames 4.837M, mean epr 763.217
time 02h 50m 57s, episodes 5136, frames 4.842M, mean epr 763.075
time 02h 51m 07s, episodes 5144, frames 4.846M, mean epr 760.331
time 02h 51m 17s, episodes 5146, frames 4.851M, mean epr 758.363
time 02h 51m 27s, episodes 5153, frames 4.856M, mean epr 762.063
time 02h 51m 37s, episodes 5156, frames 4.861M, mean epr 761.474
time 02h 51m 47s, episodes 5160, frames 4.866M, mean epr 760.227
time 02h 51m 57s, episodes 5166, frames 4.871M, mean epr 758.155
time 02h 52m 07s, episodes 5170, frames 4.876M, mean epr 754.958
time 02h 52m 17s, episodes 5176, frames 4.881M, mean epr 753.829
time 02h 52m 28s, episodes 5180, frames 4.886M, mean epr 750.621
time 02h 52m 38s, episodes 5183, frames 4.891M, mean epr 752.442
time 02h 52m 48s, episodes 5189, frames 4.896M, mean epr 762.264
time 02h 52m 58s, episodes 5192, frames 4.901M, mean epr 760.623
time 02h 53m 08s, episodes 5197, frames 4.906M, mean epr 760.001
time 02h 53m 18s, episodes 5202, frames 4.911M, mean epr 764.171
time 02h 53m 28s, episodes 5205, frames 4.916M, mean epr 763.303
time 02h 53m 39s, episodes 5210, frames 4.921M, mean epr 762.515
time 02h 53m 49s, episodes 5214, frames 4.926M, mean epr 763.701
time 02h 53m 59s, episodes 5220, frames 4.931M, mean epr 761.593
time 02h 54m 09s, episodes 5223, frames 4.936M, mean epr 760.795
time 02h 54m 19s, episodes 5229, frames 4.941M, mean epr 758.482
time 02h 54m 29s, episodes 5233, frames 4.946M, mean epr 772.107
time 02h 54m 40s, episodes 5238, frames 4.951M, mean epr 769.237
time 02h 54m 50s, episodes 5242, frames 4.956M, mean epr 767.445
time 02h 55m 00s, episodes 5249, frames 4.961M, mean epr 758.829
time 02h 55m 10s, episodes 5253, frames 4.966M, mean epr 755.404
time 02h 55m 20s, episodes 5258, frames 4.971M, mean epr 755.635
time 02h 55m 30s, episodes 5264, frames 4.976M, mean epr 752.937
time 02h 55m 41s, episodes 5268, frames 4.981M, mean epr 750.176
time 02h 55m 51s, episodes 5274, frames 4.986M, mean epr 747.631
time 02h 56m 01s, episodes 5278, frames 4.991M, mean epr 746.928
time 02h 56m 11s, episodes 5285, frames 4.995M, mean epr 751.023

	5M frames: saved model

time 02h 56m 21s, episodes 5288, frames 5.000M, mean epr 750.553
time 02h 56m 31s, episodes 5295, frames 5.005M, mean epr 746.650
time 02h 56m 41s, episodes 5297, frames 5.010M, mean epr 745.794
time 02h 56m 51s, episodes 5302, frames 5.015M, mean epr 748.130
time 02h 57m 02s, episodes 5306, frames 5.020M, mean epr 753.987
time 02h 57m 12s, episodes 5310, frames 5.025M, mean epr 753.033
time 02h 57m 22s, episodes 5314, frames 5.030M, mean epr 764.373
time 02h 57m 32s, episodes 5318, frames 5.035M, mean epr 762.577
time 02h 57m 42s, episodes 5322, frames 5.040M, mean epr 768.210
time 02h 57m 52s, episodes 5328, frames 5.045M, mean epr 768.739
time 02h 58m 02s, episodes 5331, frames 5.050M, mean epr 767.113
time 02h 58m 13s, episodes 5337, frames 5.055M, mean epr 764.223
time 02h 58m 23s, episodes 5340, frames 5.060M, mean epr 767.873
time 02h 58m 33s, episodes 5347, frames 5.065M, mean epr 769.726
time 02h 58m 43s, episodes 5351, frames 5.070M, mean epr 775.200
time 02h 58m 53s, episodes 5356, frames 5.075M, mean epr 772.589
time 02h 59m 03s, episodes 5360, frames 5.080M, mean epr 771.734
time 02h 59m 14s, episodes 5364, frames 5.085M, mean epr 778.605
time 02h 59m 24s, episodes 5370, frames 5.090M, mean epr 779.490
time 02h 59m 34s, episodes 5374, frames 5.095M, mean epr 777.128
time 02h 59m 44s, episodes 5380, frames 5.100M, mean epr 771.383
time 02h 59m 54s, episodes 5382, frames 5.105M, mean epr 770.241
time 03h 00m 05s, episodes 5390, frames 5.110M, mean epr 766.911
time 03h 00m 15s, episodes 5394, frames 5.115M, mean epr 762.984
time 03h 00m 25s, episodes 5399, frames 5.120M, mean epr 762.679
time 03h 00m 35s, episodes 5403, frames 5.125M, mean epr 760.553
time 03h 00m 45s, episodes 5408, frames 5.130M, mean epr 757.446
time 03h 00m 55s, episodes 5411, frames 5.135M, mean epr 760.694
time 03h 01m 05s, episodes 5416, frames 5.140M, mean epr 761.308
time 03h 01m 16s, episodes 5420, frames 5.145M, mean epr 764.756
time 03h 01m 26s, episodes 5425, frames 5.150M, mean epr 770.768
time 03h 01m 36s, episodes 5429, frames 5.155M, mean epr 772.853
time 03h 01m 46s, episodes 5434, frames 5.160M, mean epr 773.017
time 03h 01m 56s, episodes 5439, frames 5.164M, mean epr 772.794
time 03h 02m 06s, episodes 5443, frames 5.169M, mean epr 773.382
time 03h 02m 16s, episodes 5448, frames 5.174M, mean epr 771.308
time 03h 02m 26s, episodes 5454, frames 5.179M, mean epr 775.687
time 03h 02m 36s, episodes 5458, frames 5.184M, mean epr 771.820
time 03h 02m 46s, episodes 5462, frames 5.189M, mean epr 771.816
time 03h 02m 56s, episodes 5467, frames 5.194M, mean epr 776.462
time 03h 03m 07s, episodes 5471, frames 5.199M, mean epr 776.716
time 03h 03m 17s, episodes 5475, frames 5.204M, mean epr 774.667
time 03h 03m 27s, episodes 5480, frames 5.209M, mean epr 783.804
time 03h 03m 37s, episodes 5483, frames 5.214M, mean epr 783.608
time 03h 03m 47s, episodes 5488, frames 5.219M, mean epr 787.979
time 03h 03m 57s, episodes 5493, frames 5.224M, mean epr 786.422
time 03h 04m 07s, episodes 5496, frames 5.229M, mean epr 784.454
time 03h 04m 18s, episodes 5500, frames 5.234M, mean epr 782.488
time 03h 04m 28s, episodes 5504, frames 5.239M, mean epr 784.865
time 03h 04m 38s, episodes 5507, frames 5.244M, mean epr 785.043
time 03h 04m 48s, episodes 5513, frames 5.249M, mean epr 803.796
time 03h 04m 58s, episodes 5516, frames 5.254M, mean epr 801.958
time 03h 05m 08s, episodes 5523, frames 5.259M, mean epr 796.215
time 03h 05m 18s, episodes 5526, frames 5.264M, mean epr 792.077
time 03h 05m 28s, episodes 5532, frames 5.269M, mean epr 789.490
time 03h 05m 38s, episodes 5534, frames 5.274M, mean epr 790.696
time 03h 05m 49s, episodes 5541, frames 5.279M, mean epr 794.950
time 03h 05m 59s, episodes 5543, frames 5.284M, mean epr 795.010
time 03h 06m 09s, episodes 5549, frames 5.289M, mean epr 793.339
time 03h 06m 19s, episodes 5554, frames 5.293M, mean epr 794.580
time 03h 06m 29s, episodes 5557, frames 5.298M, mean epr 793.236
time 03h 06m 39s, episodes 5561, frames 5.303M, mean epr 793.214
time 03h 06m 49s, episodes 5567, frames 5.308M, mean epr 795.592
time 03h 06m 59s, episodes 5572, frames 5.313M, mean epr 792.015
time 03h 07m 10s, episodes 5577, frames 5.318M, mean epr 790.464
time 03h 07m 20s, episodes 5580, frames 5.323M, mean epr 789.449
time 03h 07m 30s, episodes 5585, frames 5.328M, mean epr 788.937
time 03h 07m 40s, episodes 5590, frames 5.333M, mean epr 793.228
time 03h 07m 50s, episodes 5595, frames 5.338M, mean epr 788.742
time 03h 08m 00s, episodes 5598, frames 5.343M, mean epr 786.300
time 03h 08m 10s, episodes 5604, frames 5.348M, mean epr 789.280
time 03h 08m 20s, episodes 5607, frames 5.353M, mean epr 788.911
time 03h 08m 30s, episodes 5613, frames 5.358M, mean epr 787.028
time 03h 08m 41s, episodes 5616, frames 5.363M, mean epr 788.788
time 03h 08m 51s, episodes 5620, frames 5.368M, mean epr 787.921
time 03h 09m 01s, episodes 5625, frames 5.373M, mean epr 787.179
time 03h 09m 11s, episodes 5629, frames 5.378M, mean epr 784.290
time 03h 09m 21s, episodes 5635, frames 5.383M, mean epr 793.922
time 03h 09m 31s, episodes 5638, frames 5.388M, mean epr 792.172
time 03h 09m 41s, episodes 5642, frames 5.393M, mean epr 792.013
time 03h 09m 51s, episodes 5646, frames 5.398M, mean epr 789.554
time 03h 10m 01s, episodes 5651, frames 5.403M, mean epr 794.826
time 03h 10m 11s, episodes 5655, frames 5.407M, mean epr 796.593
time 03h 10m 22s, episodes 5661, frames 5.412M, mean epr 794.798
time 03h 10m 32s, episodes 5665, frames 5.417M, mean epr 794.296
time 03h 10m 42s, episodes 5671, frames 5.422M, mean epr 790.188
time 03h 10m 52s, episodes 5671, frames 5.427M, mean epr 790.188
time 03h 11m 02s, episodes 5680, frames 5.432M, mean epr 798.829
time 03h 11m 12s, episodes 5680, frames 5.437M, mean epr 798.829
time 03h 11m 22s, episodes 5689, frames 5.442M, mean epr 798.502
time 03h 11m 33s, episodes 5690, frames 5.447M, mean epr 801.647
time 03h 11m 43s, episodes 5698, frames 5.452M, mean epr 796.941
time 03h 11m 53s, episodes 5700, frames 5.457M, mean epr 795.916
time 03h 12m 03s, episodes 5708, frames 5.462M, mean epr 795.660
time 03h 12m 13s, episodes 5710, frames 5.467M, mean epr 794.865
time 03h 12m 23s, episodes 5716, frames 5.472M, mean epr 793.632
time 03h 12m 33s, episodes 5719, frames 5.477M, mean epr 797.349
time 03h 12m 43s, episodes 5725, frames 5.482M, mean epr 794.962
time 03h 12m 54s, episodes 5727, frames 5.487M, mean epr 797.931
time 03h 13m 04s, episodes 5734, frames 5.492M, mean epr 803.061
time 03h 13m 14s, episodes 5737, frames 5.497M, mean epr 801.869
time 03h 13m 24s, episodes 5741, frames 5.502M, mean epr 801.503
time 03h 13m 34s, episodes 5747, frames 5.507M, mean epr 799.875
time 03h 13m 44s, episodes 5749, frames 5.512M, mean epr 798.790
time 03h 13m 54s, episodes 5754, frames 5.517M, mean epr 800.043
time 03h 14m 04s, episodes 5756, frames 5.522M, mean epr 802.707
time 03h 14m 14s, episodes 5762, frames 5.527M, mean epr 805.227
time 03h 14m 24s, episodes 5766, frames 5.532M, mean epr 809.742
time 03h 14m 35s, episodes 5770, frames 5.537M, mean epr 810.113
time 03h 14m 45s, episodes 5776, frames 5.541M, mean epr 812.328
time 03h 14m 55s, episodes 5780, frames 5.546M, mean epr 810.308
time 03h 15m 05s, episodes 5784, frames 5.551M, mean epr 808.160
time 03h 15m 15s, episodes 5788, frames 5.556M, mean epr 805.687
time 03h 15m 25s, episodes 5795, frames 5.561M, mean epr 803.097
time 03h 15m 35s, episodes 5799, frames 5.566M, mean epr 796.923
time 03h 15m 45s, episodes 5802, frames 5.571M, mean epr 795.710
time 03h 15m 56s, episodes 5808, frames 5.576M, mean epr 789.883
time 03h 16m 06s, episodes 5812, frames 5.581M, mean epr 787.304
time 03h 16m 16s, episodes 5816, frames 5.586M, mean epr 785.044
time 03h 16m 26s, episodes 5821, frames 5.591M, mean epr 797.821
time 03h 16m 36s, episodes 5826, frames 5.596M, mean epr 796.811
time 03h 16m 46s, episodes 5830, frames 5.601M, mean epr 794.161
time 03h 16m 56s, episodes 5835, frames 5.606M, mean epr 789.001
time 03h 17m 07s, episodes 5836, frames 5.611M, mean epr 792.661
time 03h 17m 17s, episodes 5843, frames 5.616M, mean epr 790.758
time 03h 17m 27s, episodes 5845, frames 5.620M, mean epr 790.692
time 03h 17m 37s, episodes 5853, frames 5.625M, mean epr 793.485
time 03h 17m 47s, episodes 5856, frames 5.631M, mean epr 793.596
time 03h 17m 58s, episodes 5863, frames 5.636M, mean epr 793.737
time 03h 18m 08s, episodes 5866, frames 5.641M, mean epr 792.828
time 03h 18m 18s, episodes 5871, frames 5.646M, mean epr 791.025
time 03h 18m 28s, episodes 5875, frames 5.651M, mean epr 790.655
time 03h 18m 38s, episodes 5880, frames 5.656M, mean epr 789.161
time 03h 18m 48s, episodes 5884, frames 5.660M, mean epr 791.191
time 03h 18m 58s, episodes 5889, frames 5.665M, mean epr 796.296
time 03h 19m 09s, episodes 5892, frames 5.670M, mean epr 795.091
time 03h 19m 19s, episodes 5898, frames 5.675M, mean epr 793.025
time 03h 19m 29s, episodes 5901, frames 5.680M, mean epr 792.757
time 03h 19m 39s, episodes 5907, frames 5.685M, mean epr 790.621
time 03h 19m 49s, episodes 5912, frames 5.690M, mean epr 791.585
time 03h 19m 59s, episodes 5916, frames 5.695M, mean epr 788.965
time 03h 20m 09s, episodes 5918, frames 5.699M, mean epr 787.687
time 03h 20m 19s, episodes 5926, frames 5.704M, mean epr 794.806
time 03h 20m 29s, episodes 5929, frames 5.709M, mean epr 790.767
time 03h 20m 39s, episodes 5932, frames 5.714M, mean epr 789.523
time 03h 20m 49s, episodes 5939, frames 5.719M, mean epr 791.756
time 03h 20m 59s, episodes 5943, frames 5.724M, mean epr 787.443
time 03h 21m 09s, episodes 5948, frames 5.729M, mean epr 784.852
time 03h 21m 20s, episodes 5951, frames 5.734M, mean epr 782.747
time 03h 21m 30s, episodes 5957, frames 5.739M, mean epr 782.174
time 03h 21m 40s, episodes 5959, frames 5.744M, mean epr 783.117
time 03h 21m 50s, episodes 5964, frames 5.749M, mean epr 785.717
time 03h 22m 00s, episodes 5969, frames 5.754M, mean epr 794.025
time 03h 22m 10s, episodes 5976, frames 5.759M, mean epr 786.149
