
time 05h 27m 23s, episodes 9280, frames 2.741M, mean epr 3.000
time 05h 27m 33s, episodes 9287, frames 2.742M, mean epr 3.000
time 05h 27m 43s, episodes 9290, frames 2.743M, mean epr 3.000
time 05h 27m 53s, episodes 9297, frames 2.745M, mean epr 3.000
time 05h 28m 04s, episodes 9301, frames 2.746M, mean epr 3.000
time 05h 28m 14s, episodes 9307, frames 2.748M, mean epr 3.000
time 05h 28m 24s, episodes 9311, frames 2.749M, mean epr 3.000
time 05h 28m 34s, episodes 9317, frames 2.751M, mean epr 3.000
time 05h 28m 44s, episodes 9321, frames 2.752M, mean epr 3.000
time 05h 28m 55s, episodes 9327, frames 2.754M, mean epr 3.000
time 05h 29m 05s, episodes 9331, frames 2.755M, mean epr 3.000
time 05h 29m 16s, episodes 9337, frames 2.757M, mean epr 3.000
time 05h 29m 26s, episodes 9341, frames 2.758M, mean epr 3.000
time 05h 29m 36s, episodes 9347, frames 2.759M, mean epr 3.000
time 05h 29m 46s, episodes 9351, frames 2.761M, mean epr 3.000
time 05h 29m 56s, episodes 9357, frames 2.762M, mean epr 3.000
time 05h 30m 06s, episodes 9361, frames 2.763M, mean epr 3.000
time 05h 30m 16s, episodes 9367, frames 2.765M, mean epr 3.000
time 05h 30m 26s, episodes 9371, frames 2.766M, mean epr 3.000
time 05h 30m 36s, episodes 9377, frames 2.768M, mean epr 3.000
time 05h 30m 46s, episodes 9381, frames 2.769M, mean epr 3.000
time 05h 30m 56s, episodes 9387, frames 2.771M, mean epr 3.000
time 05h 31m 06s, episodes 9391, frames 2.772M, mean epr 3.000
time 05h 31m 17s, episodes 9397, frames 2.773M, mean epr 3.000
time 05h 31m 27s, episodes 9401, frames 2.775M, mean epr 3.000
time 05h 31m 37s, episodes 9407, frames 2.776M, mean epr 3.000
time 05h 31m 47s, episodes 9411, frames 2.778M, mean epr 3.000
time 05h 31m 57s, episodes 9417, frames 2.779M, mean epr 3.000
time 05h 32m 07s, episodes 9422, frames 2.781M, mean epr 3.000
time 05h 32m 17s, episodes 9427, frames 2.782M, mean epr 3.000
time 05h 32m 27s, episodes 9432, frames 2.783M, mean epr 3.000
time 05h 32m 37s, episodes 9437, frames 2.785M, mean epr 3.000
time 05h 32m 47s, episodes 9441, frames 2.786M, mean epr 3.000
time 05h 32m 58s, episodes 9447, frames 2.788M, mean epr 3.000
time 05h 33m 08s, episodes 9452, frames 2.789M, mean epr 3.000
time 05h 33m 18s, episodes 9457, frames 2.790M, mean epr 3.000
time 05h 33m 28s, episodes 9463, frames 2.792M, mean epr 3.000
time 05h 33m 38s, episodes 9467, frames 2.793M, mean epr 3.000
time 05h 33m 48s, episodes 9472, frames 2.795M, mean epr 3.000
time 05h 33m 59s, episodes 9477, frames 2.796M, mean epr 3.000
time 05h 34m 09s, episodes 9484, frames 2.797M, mean epr 3.000
time 05h 34m 19s, episodes 9487, frames 2.799M, mean epr 3.000
time 05h 34m 29s, episodes 9493, frames 2.800M, mean epr 3.000
time 05h 34m 39s, episodes 9497, frames 2.802M, mean epr 3.000
time 05h 34m 49s, episodes 9503, frames 2.803M, mean epr 3.000
time 05h 34m 59s, episodes 9507, frames 2.804M, mean epr 3.000
time 05h 35m 09s, episodes 9513, frames 2.806M, mean epr 3.000
time 05h 35m 19s, episodes 9517, frames 2.807M, mean epr 3.000
time 05h 35m 30s, episodes 9523, frames 2.809M, mean epr 3.000
time 05h 35m 40s, episodes 9527, frames 2.810M, mean epr 3.000
time 05h 35m 50s, episodes 9531, frames 2.811M, mean epr 3.000
time 05h 36m 00s, episodes 9537, frames 2.813M, mean epr 3.000
time 05h 36m 10s, episodes 9542, frames 2.814M, mean epr 3.000
time 05h 36m 20s, episodes 9547, frames 2.815M, mean epr 3.000
time 05h 36m 30s, episodes 9551, frames 2.817M, mean epr 3.000
time 05h 36m 40s, episodes 9557, frames 2.818M, mean epr 3.000
time 05h 36m 50s, episodes 9561, frames 2.820M, mean epr 3.000
time 05h 37m 00s, episodes 9567, frames 2.821M, mean epr 3.000
time 05h 37m 10s, episodes 9571, frames 2.822M, mean epr 3.000
time 05h 37m 20s, episodes 9577, frames 2.824M, mean epr 3.000
time 05h 37m 30s, episodes 9583, frames 2.825M, mean epr 2.991
time 05h 37m 40s, episodes 9587, frames 2.827M, mean epr 2.991
time 05h 37m 50s, episodes 9592, frames 2.828M, mean epr 2.991
time 05h 38m 00s, episodes 9597, frames 2.830M, mean epr 2.992
time 05h 38m 10s, episodes 9602, frames 2.831M, mean epr 2.992
time 05h 38m 20s, episodes 9607, frames 2.832M, mean epr 2.993
time 05h 38m 31s, episodes 9612, frames 2.834M, mean epr 2.993
time 05h 38m 41s, episodes 9617, frames 2.835M, mean epr 2.993
time 05h 38m 51s, episodes 9622, frames 2.837M, mean epr 2.994
time 05h 39m 01s, episodes 9627, frames 2.838M, mean epr 2.994
time 05h 39m 11s, episodes 9634, frames 2.839M, mean epr 2.994
time 05h 39m 22s, episodes 9638, frames 2.841M, mean epr 2.995
time 05h 39m 32s, episodes 9644, frames 2.842M, mean epr 2.995
time 05h 39m 42s, episodes 9648, frames 2.844M, mean epr 2.995
time 05h 39m 52s, episodes 9654, frames 2.845M, mean epr 2.995
time 05h 40m 02s, episodes 9658, frames 2.847M, mean epr 2.996
time 05h 40m 13s, episodes 9665, frames 2.848M, mean epr 2.996
time 05h 40m 23s, episodes 9669, frames 2.850M, mean epr 2.996
time 05h 40m 33s, episodes 9675, frames 2.851M, mean epr 2.996
time 05h 40m 43s, episodes 9679, frames 2.852M, mean epr 2.996
time 05h 40m 53s, episodes 9685, frames 2.854M, mean epr 2.997
time 05h 41m 03s, episodes 9689, frames 2.855M, mean epr 2.997
time 05h 41m 14s, episodes 9695, frames 2.857M, mean epr 2.997
time 05h 41m 24s, episodes 9699, frames 2.858M, mean epr 2.997
time 05h 41m 34s, episodes 9705, frames 2.859M, mean epr 2.997
time 05h 41m 44s, episodes 9709, frames 2.861M, mean epr 2.997
time 05h 41m 55s, episodes 9715, frames 2.862M, mean epr 2.997
time 05h 42m 05s, episodes 9719, frames 2.864M, mean epr 2.998
time 05h 42m 15s, episodes 9726, frames 2.865M, mean epr 2.998
time 05h 42m 25s, episodes 9729, frames 2.867M, mean epr 2.998
time 05h 42m 35s, episodes 9736, frames 2.868M, mean epr 2.998
time 05h 42m 45s, episodes 9739, frames 2.869M, mean epr 2.998
time 05h 42m 55s, episodes 9746, frames 2.871M, mean epr 2.998
time 05h 43m 05s, episodes 9749, frames 2.872M, mean epr 2.998
time 05h 43m 15s, episodes 9755, frames 2.874M, mean epr 2.998
time 05h 43m 25s, episodes 9760, frames 2.875M, mean epr 2.998
time 05h 43m 35s, episodes 9766, frames 2.877M, mean epr 2.998
time 05h 43m 45s, episodes 9770, frames 2.878M, mean epr 2.999
time 05h 43m 55s, episodes 9777, frames 2.879M, mean epr 2.999
time 05h 44m 05s, episodes 9780, frames 2.881M, mean epr 2.999
time 05h 44m 16s, episodes 9786, frames 2.882M, mean epr 2.989
time 05h 44m 26s, episodes 9790, frames 2.884M, mean epr 2.989
time 05h 44m 36s, episodes 9795, frames 2.885M, mean epr 2.990
time 05h 44m 46s, episodes 9799, frames 2.886M, mean epr 2.961
time 05h 44m 56s, episodes 9803, frames 2.888M, mean epr 2.943
time 05h 45m 06s, episodes 9807, frames 2.889M, mean epr 2.945
time 05h 45m 16s, episodes 9811, frames 2.891M, mean epr 2.947
time 05h 45m 26s, episodes 9815, frames 2.892M, mean epr 2.949
time 05h 45m 37s, episodes 9820, frames 2.894M, mean epr 2.952
time 05h 45m 47s, episodes 9823, frames 2.895M, mean epr 2.953
time 05h 45m 57s, episodes 9828, frames 2.896M, mean epr 2.955
time 05h 46m 07s, episodes 9832, frames 2.898M, mean epr 2.957
time 05h 46m 17s, episodes 9836, frames 2.899M, mean epr 2.959
time 05h 46m 27s, episodes 9839, frames 2.901M, mean epr 2.960
time 05h 46m 37s, episodes 9844, frames 2.902M, mean epr 2.962
time 05h 46m 47s, episodes 9846, frames 2.903M, mean epr 2.963
time 05h 46m 57s, episodes 9851, frames 2.905M, mean epr 2.965
time 05h 47m 07s, episodes 9860, frames 2.906M, mean epr 2.862
time 05h 47m 17s, episodes 9869, frames 2.908M, mean epr 2.642
time 05h 47m 27s, episodes 9873, frames 2.909M, mean epr 2.597
time 05h 47m 37s, episodes 9879, frames 2.911M, mean epr 2.562
time 05h 47m 48s, episodes 9889, frames 2.912M, mean epr 2.414
time 05h 47m 58s, episodes 9895, frames 2.913M, mean epr 2.273
time 05h 48m 08s, episodes 9900, frames 2.915M, mean epr 2.240
time 05h 48m 18s, episodes 9906, frames 2.916M, mean epr 2.226
time 05h 48m 28s, episodes 9910, frames 2.918M, mean epr 2.217
time 05h 48m 39s, episodes 9917, frames 2.919M, mean epr 2.183
time 05h 48m 49s, episodes 9922, frames 2.921M, mean epr 2.174
time 05h 48m 59s, episodes 9928, frames 2.922M, mean epr 2.164
time 05h 49m 09s, episodes 9935, frames 2.924M, mean epr 2.153
time 05h 49m 19s, episodes 9940, frames 2.925M, mean epr 2.145
time 05h 49m 30s, episodes 9946, frames 2.927M, mean epr 2.137
time 05h 49m 40s, episodes 9951, frames 2.928M, mean epr 2.111
time 05h 49m 50s, episodes 9952, frames 2.930M, mean epr 2.110
time 05h 50m 00s, episodes 9952, frames 2.931M, mean epr 2.110
time 05h 50m 10s, episodes 9952, frames 2.932M, mean epr 2.110
time 05h 50m 20s, episodes 9952, frames 2.934M, mean epr 2.110
time 05h 50m 31s, episodes 9952, frames 2.936M, mean epr 2.110
time 05h 50m 41s, episodes 9952, frames 2.937M, mean epr 2.110
time 05h 50m 51s, episodes 9952, frames 2.938M, mean epr 2.110
time 05h 51m 01s, episodes 9952, frames 2.940M, mean epr 2.110
time 05h 51m 11s, episodes 9952, frames 2.941M, mean epr 2.110
time 05h 51m 21s, episodes 9954, frames 2.943M, mean epr 2.097
time 05h 51m 32s, episodes 9954, frames 2.944M, mean epr 2.097
time 05h 51m 42s, episodes 9955, frames 2.946M, mean epr 2.096
time 05h 51m 52s, episodes 9956, frames 2.947M, mean epr 2.095
time 05h 52m 02s, episodes 9956, frames 2.948M, mean epr 2.095
time 05h 52m 12s, episodes 9956, frames 2.950M, mean epr 2.095
time 05h 52m 23s, episodes 9957, frames 2.951M, mean epr 2.094
time 05h 52m 33s, episodes 9957, frames 2.953M, mean epr 2.094
time 05h 52m 43s, episodes 9957, frames 2.954M, mean epr 2.094
time 05h 52m 53s, episodes 9958, frames 2.956M, mean epr 2.073
time 05h 53m 03s, episodes 9960, frames 2.957M, mean epr 2.052
time 05h 53m 14s, episodes 9962, frames 2.959M, mean epr 2.031
time 05h 53m 24s, episodes 9964, frames 2.960M, mean epr 2.031
time 05h 53m 34s, episodes 9965, frames 2.961M, mean epr 2.010
time 05h 53m 44s, episodes 9966, frames 2.963M, mean epr 2.010
time 05h 53m 54s, episodes 9968, frames 2.964M, mean epr 2.010
time 05h 54m 04s, episodes 9971, frames 2.966M, mean epr 1.970
time 05h 54m 14s, episodes 9975, frames 2.967M, mean epr 1.942
time 05h 54m 24s, episodes 9982, frames 2.969M, mean epr 1.946
time 05h 54m 34s, episodes 9987, frames 2.970M, mean epr 1.949
time 05h 54m 45s, episodes 9992, frames 2.971M, mean epr 1.951
time 05h 54m 55s, episodes 9999, frames 2.973M, mean epr 1.935
time 05h 55m 05s, episodes 10003, frames 2.974M, mean epr 1.937
time 05h 55m 15s, episodes 10011, frames 2.976M, mean epr 1.952
time 05h 55m 25s, episodes 10014, frames 2.977M, mean epr 1.933
time 05h 55m 35s, episodes 10022, frames 2.979M, mean epr 1.949
time 05h 55m 45s, episodes 10024, frames 2.980M, mean epr 1.970
time 05h 55m 55s, episodes 10032, frames 2.981M, mean epr 2.050
time 05h 56m 06s, episodes 10034, frames 2.983M, mean epr 2.069
time 05h 56m 16s, episodes 10042, frames 2.984M, mean epr 2.140
time 05h 56m 26s, episodes 10044, frames 2.986M, mean epr 2.158
time 05h 56m 36s, episodes 10052, frames 2.987M, mean epr 2.223
time 05h 56m 46s, episodes 10054, frames 2.989M, mean epr 2.238
time 05h 56m 57s, episodes 10062, frames 2.990M, mean epr 2.287
time 05h 57m 07s, episodes 10065, frames 2.991M, mean epr 2.308
time 05h 57m 17s, episodes 10072, frames 2.993M, mean epr 2.355
time 05h 57m 27s, episodes 10074, frames 2.994M, mean epr 2.368
time 05h 57m 37s, episodes 10082, frames 2.996M, mean epr 2.417
time 05h 57m 47s, episodes 10085, frames 2.997M, mean epr 2.434
time 05h 57m 57s, episodes 10092, frames 2.998M, mean epr 2.473
time 05h 58m 08s, episodes 10097, frames 3.000M, mean epr 2.499

	3M frames: saved model

time 05h 58m 18s, episodes 10102, frames 3.001M, mean epr 2.523
time 05h 58m 28s, episodes 10107, frames 3.003M, mean epr 2.546
time 05h 58m 39s, episodes 10112, frames 3.004M, mean epr 2.569
time 05h 58m 49s, episodes 10118, frames 3.006M, mean epr 2.594
time 05h 58m 59s, episodes 10123, frames 3.007M, mean epr 2.604
time 05h 59m 09s, episodes 10129, frames 3.009M, mean epr 2.627
time 05h 59m 19s, episodes 10133, frames 3.010M, mean epr 2.642
time 05h 59m 29s, episodes 10139, frames 3.012M, mean epr 2.663
time 05h 59m 40s, episodes 10143, frames 3.013M, mean epr 2.676
time 05h 59m 51s, episodes 10149, frames 3.015M, mean epr 2.695
time 06h 00m 01s, episodes 10153, frames 3.016M, mean epr 2.707
time 06h 00m 11s, episodes 10159, frames 3.017M, mean epr 2.724
time 06h 00m 21s, episodes 10164, frames 3.019M, mean epr 2.738
time 06h 00m 31s, episodes 10171, frames 3.020M, mean epr 2.746
time 06h 00m 41s, episodes 10175, frames 3.022M, mean epr 2.736
time 06h 00m 52s, episodes 10182, frames 3.023M, mean epr 2.735
time 06h 01m 02s, episodes 10185, frames 3.025M, mean epr 2.743
time 06h 01m 12s, episodes 10192, frames 3.026M, mean epr 2.760
time 06h 01m 23s, episodes 10195, frames 3.028M, mean epr 2.767
time 06h 01m 33s, episodes 10202, frames 3.029M, mean epr 2.783
time 06h 01m 43s, episodes 10205, frames 3.030M, mean epr 2.789
time 06h 01m 54s, episodes 10212, frames 3.032M, mean epr 2.804
time 06h 02m 04s, episodes 10216, frames 3.033M, mean epr 2.812
time 06h 02m 14s, episodes 10222, frames 3.035M, mean epr 2.823
time 06h 02m 25s, episodes 10226, frames 3.036M, mean epr 2.830
time 06h 02m 35s, episodes 10233, frames 3.038M, mean epr 2.811
time 06h 02m 46s, episodes 10238, frames 3.039M, mean epr 2.821
time 06h 02m 56s, episodes 10243, frames 3.041M, mean epr 2.829
time 06h 03m 07s, episodes 10249, frames 3.042M, mean epr 2.839
time 06h 03m 17s, episodes 10254, frames 3.044M, mean epr 2.847
time 06h 03m 27s, episodes 10261, frames 3.045M, mean epr 2.858
time 06h 03m 37s, episodes 10264, frames 3.047M, mean epr 2.862
time 06h 03m 47s, episodes 10272, frames 3.048M, mean epr 2.873
time 06h 03m 57s, episodes 10274, frames 3.050M, mean epr 2.875
time 06h 04m 08s, episodes 10283, frames 3.051M, mean epr 2.886
time 06h 04m 18s, episodes 10285, frames 3.053M, mean epr 2.888
time 06h 04m 28s, episodes 10293, frames 3.054M, mean epr 2.897
time 06h 04m 38s, episodes 10295, frames 3.055M, mean epr 2.899
time 06h 04m 48s, episodes 10303, frames 3.057M, mean epr 2.907
time 06h 04m 58s, episodes 10306, frames 3.058M, mean epr 2.909
time 06h 05m 09s, episodes 10313, frames 3.060M, mean epr 2.897
time 06h 05m 19s, episodes 10316, frames 3.061M, mean epr 2.880
time 06h 05m 29s, episodes 10323, frames 3.063M, mean epr 2.888
time 06h 05m 39s, episodes 10326, frames 3.064M, mean epr 2.891
time 06h 05m 49s, episodes 10333, frames 3.065M, mean epr 2.899
time 06h 05m 59s, episodes 10336, frames 3.067M, mean epr 2.902
time 06h 06m 09s, episodes 10343, frames 3.068M, mean epr 2.909
time 06h 06m 19s, episodes 10347, frames 3.070M, mean epr 2.902
time 06h 06m 29s, episodes 10353, frames 3.071M, mean epr 2.908
time 06h 06m 39s, episodes 10357, frames 3.072M, mean epr 2.902
time 06h 06m 49s, episodes 10363, frames 3.074M, mean epr 2.907
time 06h 06m 59s, episodes 10366, frames 3.075M, mean epr 2.910
time 06h 07m 09s, episodes 10373, frames 3.077M, mean epr 2.916
time 06h 07m 19s, episodes 10378, frames 3.078M, mean epr 2.911
time 06h 07m 29s, episodes 10383, frames 3.080M, mean epr 2.915
time 06h 07m 40s, episodes 10388, frames 3.081M, mean epr 2.890
time 06h 07m 50s, episodes 10393, frames 3.082M, mean epr 2.836
time 06h 08m 00s, episodes 10396, frames 3.084M, mean epr 2.841
time 06h 08m 10s, episodes 10400, frames 3.085M, mean epr 2.847
time 06h 08m 20s, episodes 10402, frames 3.086M, mean epr 2.850
time 06h 08m 30s, episodes 10407, frames 3.088M, mean epr 2.848
time 06h 08m 40s, episodes 10409, frames 3.089M, mean epr 2.851
time 06h 08m 50s, episodes 10412, frames 3.091M, mean epr 2.856
time 06h 09m 00s, episodes 10416, frames 3.092M, mean epr 2.851
time 06h 09m 10s, episodes 10418, frames 3.094M, mean epr 2.854
time 06h 09m 21s, episodes 10424, frames 3.095M, mean epr 2.863
time 06h 09m 31s, episodes 10424, frames 3.097M, mean epr 2.863
time 06h 09m 42s, episodes 10431, frames 3.098M, mean epr 2.911
time 06h 09m 52s, episodes 10435, frames 3.100M, mean epr 2.925
time 06h 10m 02s, episodes 10441, frames 3.101M, mean epr 2.929
time 06h 10m 12s, episodes 10444, frames 3.102M, mean epr 2.931
time 06h 10m 22s, episodes 10451, frames 3.104M, mean epr 2.936
time 06h 10m 32s, episodes 10453, frames 3.105M, mean epr 2.937
time 06h 10m 42s, episodes 10461, frames 3.107M, mean epr 2.961
time 06h 10m 52s, episodes 10464, frames 3.108M, mean epr 2.952
time 06h 11m 02s, episodes 10471, frames 3.109M, mean epr 2.936
time 06h 11m 12s, episodes 10474, frames 3.111M, mean epr 2.929
time 06h 11m 23s, episodes 10482, frames 3.112M, mean epr 2.914
time 06h 11m 33s, episodes 10485, frames 3.114M, mean epr 2.887
time 06h 11m 43s, episodes 10492, frames 3.115M, mean epr 2.895
time 06h 11m 53s, episodes 10495, frames 3.117M, mean epr 2.898
time 06h 12m 03s, episodes 10503, frames 3.118M, mean epr 2.906
time 06h 12m 13s, episodes 10505, frames 3.119M, mean epr 2.908
time 06h 12m 23s, episodes 10512, frames 3.121M, mean epr 2.914
time 06h 12m 33s, episodes 10516, frames 3.122M, mean epr 2.937
time 06h 12m 44s, episodes 10521, frames 3.124M, mean epr 2.930
time 06h 12m 54s, episodes 10524, frames 3.125M, mean epr 2.963
time 06h 13m 04s, episodes 10530, frames 3.127M, mean epr 3.014
time 06h 13m 14s, episodes 10535, frames 3.128M, mean epr 3.004
time 06h 13m 25s, episodes 10539, frames 3.129M, mean epr 2.984
time 06h 13m 35s, episodes 10543, frames 3.131M, mean epr 3.024
time 06h 13m 45s, episodes 10547, frames 3.132M, mean epr 3.053
time 06h 13m 55s, episodes 10555, frames 3.134M, mean epr 3.057
time 06h 14m 06s, episodes 10559, frames 3.135M, mean epr 3.015
time 06h 14m 16s, episodes 10565, frames 3.137M, mean epr 3.014
time 06h 14m 26s, episodes 10569, frames 3.138M, mean epr 3.013
time 06h 14m 36s, episodes 10574, frames 3.140M, mean epr 3.022
time 06h 14m 46s, episodes 10579, frames 3.141M, mean epr 3.012
time 06h 14m 56s, episodes 10580, frames 3.142M, mean epr 3.002
time 06h 15m 06s, episodes 10587, frames 3.144M, mean epr 3.088
time 06h 15m 17s, episodes 10591, frames 3.145M, mean epr 3.104
time 06h 15m 27s, episodes 10596, frames 3.147M, mean epr 3.089
time 06h 15m 37s, episodes 10601, frames 3.148M, mean epr 3.114
time 06h 15m 47s, episodes 10606, frames 3.149M, mean epr 3.109
time 06h 15m 57s, episodes 10611, frames 3.151M, mean epr 3.123
time 06h 16m 07s, episodes 10616, frames 3.152M, mean epr 3.127
time 06h 16m 17s, episodes 10618, frames 3.154M, mean epr 3.135
time 06h 16m 27s, episodes 10625, frames 3.155M, mean epr 3.154
time 06h 16m 38s, episodes 10629, frames 3.157M, mean epr 3.197
time 06h 16m 48s, episodes 10633, frames 3.158M, mean epr 3.229
time 06h 16m 58s, episodes 10638, frames 3.160M, mean epr 3.276
time 06h 17m 08s, episodes 10642, frames 3.161M, mean epr 3.265
time 06h 17m 18s, episodes 10648, frames 3.162M, mean epr 3.269
time 06h 17m 29s, episodes 10650, frames 3.164M, mean epr 3.263
time 06h 17m 39s, episodes 10658, frames 3.165M, mean epr 3.292
time 06h 17m 49s, episodes 10660, frames 3.167M, mean epr 3.286
time 06h 17m 59s, episodes 10668, frames 3.168M, mean epr 3.254
time 06h 18m 10s, episodes 10671, frames 3.170M, mean epr 3.247
time 06h 18m 20s, episodes 10676, frames 3.171M, mean epr 3.255
time 06h 18m 30s, episodes 10680, frames 3.172M, mean epr 3.275
time 06h 18m 40s, episodes 10686, frames 3.174M, mean epr 3.259
time 06h 18m 50s, episodes 10689, frames 3.175M, mean epr 3.251
time 06h 19m 00s, episodes 10695, frames 3.177M, mean epr 3.296
time 06h 19m 11s, episodes 10699, frames 3.178M, mean epr 3.324
time 06h 19m 21s, episodes 10705, frames 3.180M, mean epr 3.335
time 06h 19m 31s, episodes 10709, frames 3.181M, mean epr 3.372
time 06h 19m 41s, episodes 10714, frames 3.183M, mean epr 3.363
time 06h 19m 52s, episodes 10718, frames 3.184M, mean epr 3.359
time 06h 20m 02s, episodes 10723, frames 3.186M, mean epr 3.331
time 06h 20m 12s, episodes 10728, frames 3.187M, mean epr 3.404
time 06h 20m 22s, episodes 10731, frames 3.188M, mean epr 3.392
time 06h 20m 33s, episodes 10739, frames 3.190M, mean epr 3.322
time 06h 20m 43s, episodes 10742, frames 3.191M, mean epr 3.293
time 06h 20m 53s, episodes 10748, frames 3.193M, mean epr 3.237
time 06h 21m 03s, episodes 10752, frames 3.194M, mean epr 3.247
time 06h 21m 13s, episodes 10759, frames 3.196M, mean epr 3.211
time 06h 21m 23s, episodes 10761, frames 3.197M, mean epr 3.187
time 06h 21m 33s, episodes 10768, frames 3.198M, mean epr 3.175
time 06h 21m 43s, episodes 10771, frames 3.200M, mean epr 3.170
time 06h 21m 54s, episodes 10779, frames 3.201M, mean epr 3.118
time 06h 22m 04s, episodes 10781, frames 3.203M, mean epr 3.095
time 06h 22m 14s, episodes 10786, frames 3.204M, mean epr 3.071
time 06h 22m 24s, episodes 10790, frames 3.206M, mean epr 3.068
time 06h 22m 34s, episodes 10796, frames 3.207M, mean epr 3.064
time 06h 22m 44s, episodes 10800, frames 3.208M, mean epr 3.062
time 06h 22m 55s, episodes 10806, frames 3.210M, mean epr 3.068
time 06h 23m 05s, episodes 10810, frames 3.211M, mean epr 3.046
time 06h 23m 15s, episodes 10817, frames 3.213M, mean epr 3.004
time 06h 23m 25s, episodes 10820, frames 3.214M, mean epr 3.003
time 06h 23m 35s, episodes 10823, frames 3.216M, mean epr 3.003
time 06h 23m 45s, episodes 10831, frames 3.217M, mean epr 2.983
time 06h 23m 55s, episodes 10833, frames 3.219M, mean epr 2.964
time 06h 24m 06s, episodes 10841, frames 3.220M, mean epr 2.966
time 06h 24m 16s, episodes 10843, frames 3.222M, mean epr 2.967
time 06h 24m 26s, episodes 10850, frames 3.223M, mean epr 2.969
time 06h 24m 37s, episodes 10854, frames 3.225M, mean epr 2.951
time 06h 24m 47s, episodes 10860, frames 3.226M, mean epr 2.954
time 06h 24m 57s, episodes 10863, frames 3.227M, mean epr 2.936
time 06h 25m 07s, episodes 10870, frames 3.229M, mean epr 2.940
time 06h 25m 17s, episodes 10873, frames 3.230M, mean epr 2.942
time 06h 25m 27s, episodes 10879, frames 3.231M, mean epr 2.925
time 06h 25m 37s, episodes 10882, frames 3.233M, mean epr 2.937
time 06h 25m 48s, episodes 10889, frames 3.234M, mean epr 2.942
time 06h 25m 58s, episodes 10893, frames 3.236M, mean epr 2.934
time 06h 26m 08s, episodes 10898, frames 3.237M, mean epr 2.938
time 06h 26m 18s, episodes 10903, frames 3.239M, mean epr 2.931
time 06h 26m 28s, episodes 10906, frames 3.240M, mean epr 2.923
time 06h 26m 38s, episodes 10911, frames 3.241M, mean epr 2.956
time 06h 26m 48s, episodes 10916, frames 3.243M, mean epr 2.958
time 06h 26m 58s, episodes 10921, frames 3.244M, mean epr 2.970
time 06h 27m 08s, episodes 10927, frames 3.246M, mean epr 2.933
time 06h 27m 19s, episodes 10931, frames 3.247M, mean epr 2.935
time 06h 27m 29s, episodes 10937, frames 3.249M, mean epr 2.939
time 06h 27m 39s, episodes 10943, frames 3.250M, mean epr 2.865
time 06h 27m 49s, episodes 10948, frames 3.252M, mean epr 2.852
time 06h 27m 59s, episodes 10951, frames 3.253M, mean epr 2.807
time 06h 28m 09s, episodes 10956, frames 3.254M, mean epr 2.777
time 06h 28m 19s, episodes 10962, frames 3.256M, mean epr 2.770
time 06h 28m 29s, episodes 10965, frames 3.257M, mean epr 2.777
time 06h 28m 39s, episodes 10972, frames 3.258M, mean epr 2.792
time 06h 28m 50s, episodes 10975, frames 3.260M, mean epr 2.798
time 06h 29m 00s, episodes 10981, frames 3.262M, mean epr 2.791
time 06h 29m 10s, episodes 10985, frames 3.263M, mean epr 2.809
time 06h 29m 20s, episodes 10991, frames 3.264M, mean epr 2.821
time 06h 29m 30s, episodes 10993, frames 3.266M, mean epr 2.824
time 06h 29m 40s, episodes 11001, frames 3.267M, mean epr 2.818
time 06h 29m 51s, episodes 11003, frames 3.269M, mean epr 2.822
time 06h 30m 01s, episodes 11012, frames 3.270M, mean epr 2.818
time 06h 30m 11s, episodes 11013, frames 3.272M, mean epr 2.820
time 06h 30m 21s, episodes 11019, frames 3.273M, mean epr 2.831
time 06h 30m 32s, episodes 11023, frames 3.274M, mean epr 2.837
time 06h 30m 42s, episodes 11028, frames 3.276M, mean epr 2.855
time 06h 30m 53s, episodes 11033, frames 3.277M, mean epr 2.872
time 06h 31m 03s, episodes 11037, frames 3.279M, mean epr 2.877
time 06h 31m 13s, episodes 11043, frames 3.280M, mean epr 2.884
time 06h 31m 23s, episodes 11048, frames 3.282M, mean epr 2.871
time 06h 31m 33s, episodes 11053, frames 3.283M, mean epr 2.877
time 06h 31m 43s, episodes 11056, frames 3.285M, mean epr 2.871
time 06h 31m 53s, episodes 11063, frames 3.286M, mean epr 2.880
time 06h 32m 03s, episodes 11065, frames 3.287M, mean epr 2.882
time 06h 32m 13s, episodes 11073, frames 3.289M, mean epr 2.891
time 06h 32m 23s, episodes 11075, frames 3.290M, mean epr 2.893
time 06h 32m 33s, episodes 11082, frames 3.292M, mean epr 2.900
time 06h 32m 43s, episodes 11085, frames 3.293M, mean epr 2.884
time 06h 32m 54s, episodes 11091, frames 3.295M, mean epr 2.891
time 06h 33m 05s, episodes 11095, frames 3.296M, mean epr 2.875
time 06h 33m 15s, episodes 11100, frames 3.297M, mean epr 2.862
time 06h 33m 25s, episodes 11105, frames 3.299M, mean epr 2.869
time 06h 33m 35s, episodes 11113, frames 3.300M, mean epr 2.821
time 06h 33m 45s, episodes 11116, frames 3.302M, mean epr 2.807
time 06h 33m 55s, episodes 11121, frames 3.303M, mean epr 2.816
time 06h 34m 05s, episodes 11126, frames 3.304M, mean epr 2.825
time 06h 34m 15s, episodes 11130, frames 3.306M, mean epr 2.832
time 06h 34m 26s, episodes 11136, frames 3.307M, mean epr 2.842
time 06h 34m 36s, episodes 11140, frames 3.309M, mean epr 2.839
time 06h 34m 46s, episodes 11146, frames 3.310M, mean epr 2.848
