
time 00h 00m 10s, episodes 0, frames 0.006M, mean epr 0.000
time 00h 07m 48s, episodes 248, frames 0.194M, mean epr 331.899
time 00h 07m 58s, episodes 255, frames 0.198M, mean epr 336.076
time 00h 08m 08s, episodes 258, frames 0.203M, mean epr 334.825
time 00h 08m 18s, episodes 267, frames 0.207M, mean epr 334.483
time 00h 08m 29s, episodes 268, frames 0.211M, mean epr 334.919
time 00h 08m 39s, episodes 276, frames 0.215M, mean epr 336.455
time 00h 08m 49s, episodes 279, frames 0.218M, mean epr 336.421
time 00h 08m 59s, episodes 288, frames 0.222M, mean epr 339.064
time 00h 09m 09s, episodes 293, frames 0.226M, mean epr 335.804
time 00h 09m 20s, episodes 297, frames 0.230M, mean epr 338.903
time 00h 09m 30s, episodes 304, frames 0.234M, mean epr 336.899
time 00h 09m 40s, episodes 307, frames 0.238M, mean epr 336.665
time 00h 09m 50s, episodes 314, frames 0.242M, mean epr 341.218
time 00h 10m 00s, episodes 318, frames 0.246M, mean epr 343.692
time 00h 10m 11s, episodes 324, frames 0.250M, mean epr 349.046
time 00h 10m 21s, episodes 332, frames 0.254M, mean epr 346.205
time 00h 10m 31s, episodes 335, frames 0.258M, mean epr 347.547
time 00h 10m 41s, episodes 342, frames 0.262M, mean epr 348.179
time 00h 10m 51s, episodes 347, frames 0.266M, mean epr 345.485
time 00h 11m 01s, episodes 353, frames 0.270M, mean epr 344.368
time 00h 11m 11s, episodes 357, frames 0.274M, mean epr 348.602
time 00h 11m 21s, episodes 362, frames 0.278M, mean epr 349.645
time 00h 11m 31s, episodes 368, frames 0.282M, mean epr 347.356
time 00h 11m 41s, episodes 377, frames 0.286M, mean epr 338.827
time 00h 11m 51s, episodes 381, frames 0.290M, mean epr 338.526
time 00h 12m 02s, episodes 386, frames 0.294M, mean epr 338.829
time 00h 12m 12s, episodes 393, frames 0.298M, mean epr 339.180
time 00h 12m 22s, episodes 397, frames 0.302M, mean epr 342.186
time 00h 12m 32s, episodes 406, frames 0.306M, mean epr 339.549
time 00h 12m 42s, episodes 407, frames 0.310M, mean epr 340.144
time 00h 12m 52s, episodes 417, frames 0.314M, mean epr 340.774
time 00h 13m 03s, episodes 420, frames 0.318M, mean epr 339.804
time 00h 13m 13s, episodes 427, frames 0.322M, mean epr 335.877
time 00h 13m 23s, episodes 433, frames 0.326M, mean epr 330.598
time 00h 13m 33s, episodes 438, frames 0.330M, mean epr 330.684
time 00h 13m 43s, episodes 445, frames 0.334M, mean epr 329.143
time 00h 13m 54s, episodes 449, frames 0.338M, mean epr 329.602
time 00h 14m 04s, episodes 458, frames 0.342M, mean epr 327.023
time 00h 14m 14s, episodes 461, frames 0.346M, mean epr 324.799
time 00h 14m 24s, episodes 469, frames 0.350M, mean epr 324.975
time 00h 14m 34s, episodes 473, frames 0.354M, mean epr 325.202
time 00h 14m 44s, episodes 478, frames 0.358M, mean epr 323.895
time 00h 14m 55s, episodes 484, frames 0.362M, mean epr 321.902
time 00h 15m 05s, episodes 489, frames 0.366M, mean epr 322.585
time 00h 15m 15s, episodes 495, frames 0.370M, mean epr 323.988
time 00h 15m 25s, episodes 501, frames 0.374M, mean epr 324.275
time 00h 15m 35s, episodes 510, frames 0.378M, mean epr 318.870
time 00h 15m 46s, episodes 514, frames 0.382M, mean epr 317.277
time 00h 15m 56s, episodes 519, frames 0.386M, mean epr 316.779
time 00h 16m 06s, episodes 525, frames 0.390M, mean epr 316.800
time 00h 16m 16s, episodes 531, frames 0.394M, mean epr 319.184
time 00h 16m 26s, episodes 537, frames 0.398M, mean epr 322.062
time 00h 16m 36s, episodes 543, frames 0.402M, mean epr 322.671
time 00h 16m 46s, episodes 547, frames 0.406M, mean epr 325.887
time 00h 16m 56s, episodes 554, frames 0.410M, mean epr 328.832
time 00h 17m 06s, episodes 557, frames 0.414M, mean epr 328.451
time 00h 17m 16s, episodes 565, frames 0.418M, mean epr 333.667
time 00h 17m 26s, episodes 569, frames 0.422M, mean epr 337.489
time 00h 17m 36s, episodes 573, frames 0.426M, mean epr 339.911
time 00h 17m 47s, episodes 578, frames 0.430M, mean epr 341.952
time 00h 17m 57s, episodes 585, frames 0.434M, mean epr 346.623
time 00h 18m 07s, episodes 588, frames 0.438M, mean epr 346.736
time 00h 18m 17s, episodes 594, frames 0.442M, mean epr 352.443
time 00h 18m 27s, episodes 597, frames 0.446M, mean epr 353.602
time 00h 18m 37s, episodes 603, frames 0.450M, mean epr 359.344
time 00h 18m 47s, episodes 608, frames 0.454M, mean epr 362.882
time 00h 18m 57s, episodes 613, frames 0.458M, mean epr 367.518
time 00h 19m 08s, episodes 618, frames 0.462M, mean epr 369.258
time 00h 19m 18s, episodes 624, frames 0.467M, mean epr 373.131
time 00h 19m 28s, episodes 629, frames 0.471M, mean epr 373.574
time 00h 19m 38s, episodes 635, frames 0.475M, mean epr 375.068
time 00h 19m 49s, episodes 639, frames 0.479M, mean epr 375.404
time 00h 19m 59s, episodes 645, frames 0.483M, mean epr 375.813
time 00h 20m 09s, episodes 650, frames 0.487M, mean epr 377.758
time 00h 20m 19s, episodes 656, frames 0.491M, mean epr 376.810
time 00h 20m 30s, episodes 661, frames 0.495M, mean epr 379.557
time 00h 20m 40s, episodes 666, frames 0.499M, mean epr 376.996
time 00h 20m 50s, episodes 672, frames 0.503M, mean epr 380.150
time 00h 21m 00s, episodes 675, frames 0.508M, mean epr 380.931
time 00h 21m 10s, episodes 683, frames 0.512M, mean epr 383.154
time 00h 21m 21s, episodes 686, frames 0.516M, mean epr 383.205
time 00h 21m 31s, episodes 694, frames 0.520M, mean epr 389.900
time 00h 21m 41s, episodes 699, frames 0.524M, mean epr 387.870
time 00h 21m 51s, episodes 704, frames 0.528M, mean epr 391.521
time 00h 22m 01s, episodes 710, frames 0.532M, mean epr 391.607
time 00h 22m 11s, episodes 715, frames 0.536M, mean epr 393.011
time 00h 22m 22s, episodes 722, frames 0.540M, mean epr 391.234
time 00h 22m 32s, episodes 726, frames 0.545M, mean epr 387.823
time 00h 22m 42s, episodes 734, frames 0.549M, mean epr 382.954
time 00h 22m 52s, episodes 739, frames 0.553M, mean epr 378.145
time 00h 23m 02s, episodes 744, frames 0.557M, mean epr 380.446
time 00h 23m 12s, episodes 750, frames 0.561M, mean epr 381.767
time 00h 23m 22s, episodes 755, frames 0.565M, mean epr 381.767
time 00h 23m 32s, episodes 762, frames 0.569M, mean epr 378.686
time 00h 23m 43s, episodes 767, frames 0.573M, mean epr 376.985
time 00h 23m 53s, episodes 773, frames 0.577M, mean epr 378.893
time 00h 24m 03s, episodes 777, frames 0.581M, mean epr 378.854
time 00h 24m 13s, episodes 783, frames 0.586M, mean epr 382.100
time 00h 24m 23s, episodes 787, frames 0.590M, mean epr 386.105
time 00h 24m 33s, episodes 791, frames 0.594M, mean epr 384.367
time 00h 24m 43s, episodes 798, frames 0.598M, mean epr 386.804
time 00h 24m 53s, episodes 801, frames 0.602M, mean epr 386.967
time 00h 25m 04s, episodes 808, frames 0.606M, mean epr 390.028
time 00h 25m 14s, episodes 812, frames 0.610M, mean epr 388.080
time 00h 25m 24s, episodes 815, frames 0.615M, mean epr 385.502
time 00h 25m 34s, episodes 819, frames 0.619M, mean epr 383.768
time 00h 25m 44s, episodes 826, frames 0.623M, mean epr 379.804
time 00h 25m 54s, episodes 832, frames 0.627M, mean epr 375.656
time 00h 26m 04s, episodes 837, frames 0.631M, mean epr 374.159
time 00h 26m 14s, episodes 843, frames 0.635M, mean epr 374.162
time 00h 26m 25s, episodes 850, frames 0.639M, mean epr 372.521
time 00h 26m 35s, episodes 854, frames 0.644M, mean epr 372.123
time 00h 26m 45s, episodes 862, frames 0.648M, mean epr 373.297
time 00h 26m 56s, episodes 864, frames 0.652M, mean epr 373.384
time 00h 27m 06s, episodes 872, frames 0.656M, mean epr 378.822
time 00h 27m 16s, episodes 877, frames 0.660M, mean epr 380.653
time 00h 27m 26s, episodes 883, frames 0.665M, mean epr 381.677
time 00h 27m 36s, episodes 886, frames 0.669M, mean epr 382.393
time 00h 27m 46s, episodes 893, frames 0.673M, mean epr 385.173
time 00h 27m 56s, episodes 897, frames 0.677M, mean epr 383.007
time 00h 28m 06s, episodes 904, frames 0.681M, mean epr 387.543
time 00h 28m 16s, episodes 908, frames 0.685M, mean epr 387.570
time 00h 28m 26s, episodes 914, frames 0.689M, mean epr 389.073
time 00h 28m 36s, episodes 920, frames 0.693M, mean epr 388.729
time 00h 28m 47s, episodes 926, frames 0.698M, mean epr 387.424
time 00h 28m 57s, episodes 931, frames 0.702M, mean epr 388.995
time 00h 29m 07s, episodes 938, frames 0.706M, mean epr 388.842
time 00h 29m 17s, episodes 942, frames 0.710M, mean epr 389.479
time 00h 29m 27s, episodes 948, frames 0.714M, mean epr 389.985
time 00h 29m 38s, episodes 954, frames 0.719M, mean epr 390.260
time 00h 29m 48s, episodes 960, frames 0.723M, mean epr 390.335
time 00h 29m 58s, episodes 966, frames 0.727M, mean epr 389.654
time 00h 30m 08s, episodes 971, frames 0.731M, mean epr 390.669
time 00h 30m 18s, episodes 976, frames 0.735M, mean epr 392.512
time 00h 30m 29s, episodes 981, frames 0.739M, mean epr 396.307
time 00h 30m 39s, episodes 987, frames 0.744M, mean epr 400.139
time 00h 30m 49s, episodes 992, frames 0.748M, mean epr 403.212
time 00h 30m 59s, episodes 997, frames 0.752M, mean epr 401.766
time 00h 31m 09s, episodes 1004, frames 0.756M, mean epr 395.428
time 00h 31m 20s, episodes 1009, frames 0.760M, mean epr 392.538
time 00h 31m 30s, episodes 1015, frames 0.765M, mean epr 390.022
time 00h 31m 40s, episodes 1020, frames 0.769M, mean epr 388.370
time 00h 31m 50s, episodes 1026, frames 0.773M, mean epr 391.012
time 00h 32m 00s, episodes 1033, frames 0.777M, mean epr 391.622
time 00h 32m 10s, episodes 1036, frames 0.781M, mean epr 392.668
time 00h 32m 21s, episodes 1044, frames 0.785M, mean epr 398.824
time 00h 32m 31s, episodes 1048, frames 0.790M, mean epr 397.785
time 00h 32m 41s, episodes 1054, frames 0.794M, mean epr 400.281
time 00h 32m 51s, episodes 1060, frames 0.798M, mean epr 400.434
time 00h 33m 01s, episodes 1063, frames 0.802M, mean epr 403.285
time 00h 33m 11s, episodes 1068, frames 0.806M, mean epr 410.244
time 00h 33m 22s, episodes 1073, frames 0.811M, mean epr 415.658
time 00h 33m 32s, episodes 1079, frames 0.815M, mean epr 420.426
time 00h 33m 42s, episodes 1084, frames 0.819M, mean epr 422.460
time 00h 33m 52s, episodes 1088, frames 0.823M, mean epr 425.033
time 00h 34m 02s, episodes 1095, frames 0.827M, mean epr 428.703
time 00h 34m 12s, episodes 1099, frames 0.832M, mean epr 430.614
time 00h 34m 22s, episodes 1106, frames 0.836M, mean epr 431.943
time 00h 34m 32s, episodes 1111, frames 0.840M, mean epr 432.614
time 00h 34m 43s, episodes 1116, frames 0.844M, mean epr 433.869
time 00h 34m 53s, episodes 1122, frames 0.848M, mean epr 433.731
time 00h 35m 03s, episodes 1128, frames 0.853M, mean epr 429.817
time 00h 35m 13s, episodes 1135, frames 0.857M, mean epr 422.756
time 00h 35m 23s, episodes 1140, frames 0.861M, mean epr 419.755
time 00h 35m 33s, episodes 1146, frames 0.865M, mean epr 417.553
time 00h 35m 43s, episodes 1150, frames 0.869M, mean epr 418.069
time 00h 35m 53s, episodes 1158, frames 0.873M, mean epr 416.245
time 00h 36m 03s, episodes 1164, frames 0.878M, mean epr 414.268
time 00h 36m 13s, episodes 1167, frames 0.882M, mean epr 414.638
time 00h 36m 24s, episodes 1175, frames 0.886M, mean epr 416.869
time 00h 36m 34s, episodes 1177, frames 0.890M, mean epr 416.305
time 00h 36m 44s, episodes 1184, frames 0.894M, mean epr 416.143
time 00h 36m 54s, episodes 1188, frames 0.899M, mean epr 419.452
time 00h 37m 04s, episodes 1193, frames 0.903M, mean epr 421.762
time 00h 37m 14s, episodes 1198, frames 0.907M, mean epr 425.572
time 00h 37m 25s, episodes 1206, frames 0.911M, mean epr 424.538
time 00h 37m 35s, episodes 1208, frames 0.915M, mean epr 425.069
time 00h 37m 45s, episodes 1217, frames 0.920M, mean epr 424.125
time 00h 37m 55s, episodes 1219, frames 0.924M, mean epr 423.625
time 00h 38m 05s, episodes 1227, frames 0.928M, mean epr 424.017
time 00h 38m 15s, episodes 1230, frames 0.932M, mean epr 425.525
time 00h 38m 25s, episodes 1238, frames 0.936M, mean epr 426.992
time 00h 38m 35s, episodes 1241, frames 0.941M, mean epr 425.516
time 00h 38m 46s, episodes 1248, frames 0.945M, mean epr 426.181
time 00h 38m 56s, episodes 1253, frames 0.949M, mean epr 424.722
time 00h 39m 06s, episodes 1259, frames 0.953M, mean epr 424.414
time 00h 39m 16s, episodes 1265, frames 0.958M, mean epr 419.961
time 00h 39m 26s, episodes 1269, frames 0.962M, mean epr 420.786
time 00h 39m 36s, episodes 1276, frames 0.966M, mean epr 419.534
time 00h 39m 47s, episodes 1281, frames 0.970M, mean epr 418.299
time 00h 39m 57s, episodes 1288, frames 0.974M, mean epr 418.436
time 00h 40m 07s, episodes 1291, frames 0.979M, mean epr 413.266
time 00h 40m 17s, episodes 1300, frames 0.983M, mean epr 403.335
time 00h 40m 27s, episodes 1303, frames 0.987M, mean epr 400.289
time 00h 40m 37s, episodes 1310, frames 0.991M, mean epr 398.532
time 00h 40m 48s, episodes 1318, frames 0.996M, mean epr 396.373
time 00h 40m 58s, episodes 1323, frames 1.000M, mean epr 395.491

	1M frames: saved model

time 00h 41m 08s, episodes 1328, frames 1.004M, mean epr 397.514
time 00h 41m 18s, episodes 1334, frames 1.008M, mean epr 400.687
time 00h 41m 28s, episodes 1338, frames 1.012M, mean epr 399.816
time 00h 41m 38s, episodes 1344, frames 1.017M, mean epr 405.126
time 00h 41m 48s, episodes 1348, frames 1.021M, mean epr 405.529
time 00h 41m 59s, episodes 1352, frames 1.025M, mean epr 405.478
time 00h 42m 09s, episodes 1358, frames 1.029M, mean epr 414.333
time 00h 42m 19s, episodes 1363, frames 1.033M, mean epr 413.330
time 00h 42m 29s, episodes 1368, frames 1.038M, mean epr 420.837
time 00h 42m 39s, episodes 1374, frames 1.042M, mean epr 423.657
time 00h 42m 49s, episodes 1378, frames 1.046M, mean epr 427.850
time 00h 42m 59s, episodes 1384, frames 1.050M, mean epr 430.676
time 00h 43m 09s, episodes 1390, frames 1.055M, mean epr 431.041
time 00h 43m 20s, episodes 1395, frames 1.059M, mean epr 430.338
time 00h 43m 30s, episodes 1400, frames 1.063M, mean epr 435.148
time 00h 43m 40s, episodes 1405, frames 1.067M, mean epr 432.193
time 00h 43m 50s, episodes 1413, frames 1.072M, mean epr 431.254
time 00h 44m 00s, episodes 1417, frames 1.076M, mean epr 427.927
time 00h 44m 10s, episodes 1424, frames 1.080M, mean epr 429.255
time 00h 44m 20s, episodes 1428, frames 1.084M, mean epr 429.543
time 00h 44m 31s, episodes 1433, frames 1.089M, mean epr 431.140
time 00h 44m 41s, episodes 1440, frames 1.093M, mean epr 432.788
time 00h 44m 51s, episodes 1443, frames 1.097M, mean epr 433.470
time 00h 45m 01s, episodes 1449, frames 1.101M, mean epr 436.982
time 00h 45m 11s, episodes 1454, frames 1.105M, mean epr 438.383
time 00h 45m 21s, episodes 1462, frames 1.110M, mean epr 435.498
time 00h 45m 31s, episodes 1466, frames 1.114M, mean epr 436.559
time 00h 45m 41s, episodes 1471, frames 1.118M, mean epr 436.157
time 00h 45m 51s, episodes 1478, frames 1.122M, mean epr 432.464
time 00h 46m 01s, episodes 1483, frames 1.126M, mean epr 428.179
time 00h 46m 12s, episodes 1489, frames 1.131M, mean epr 426.716
time 00h 46m 22s, episodes 1494, frames 1.135M, mean epr 429.046
time 00h 46m 32s, episodes 1499, frames 1.139M, mean epr 429.663
time 00h 46m 42s, episodes 1505, frames 1.143M, mean epr 433.098
time 00h 46m 52s, episodes 1510, frames 1.148M, mean epr 430.576
time 00h 47m 02s, episodes 1516, frames 1.152M, mean epr 429.115
time 00h 47m 13s, episodes 1523, frames 1.156M, mean epr 427.141
time 00h 47m 23s, episodes 1527, frames 1.160M, mean epr 426.892
time 00h 47m 33s, episodes 1532, frames 1.165M, mean epr 424.939
time 00h 47m 43s, episodes 1537, frames 1.169M, mean epr 427.371
time 00h 47m 53s, episodes 1542, frames 1.173M, mean epr 431.289
time 00h 48m 03s, episodes 1547, frames 1.177M, mean epr 437.780
time 00h 48m 13s, episodes 1552, frames 1.182M, mean epr 435.717
time 00h 48m 23s, episodes 1559, frames 1.186M, mean epr 440.728
time 00h 48m 34s, episodes 1563, frames 1.190M, mean epr 442.774
time 00h 48m 44s, episodes 1568, frames 1.194M, mean epr 446.123
time 00h 48m 54s, episodes 1572, frames 1.199M, mean epr 448.811
time 00h 49m 04s, episodes 1581, frames 1.203M, mean epr 450.531
time 00h 49m 14s, episodes 1587, frames 1.207M, mean epr 447.901
time 00h 49m 25s, episodes 1590, frames 1.212M, mean epr 448.956
time 00h 49m 35s, episodes 1597, frames 1.216M, mean epr 452.727
time 00h 49m 45s, episodes 1603, frames 1.220M, mean epr 452.971
time 00h 49m 55s, episodes 1608, frames 1.224M, mean epr 449.105
time 00h 50m 06s, episodes 1613, frames 1.229M, mean epr 450.991
time 00h 50m 16s, episodes 1617, frames 1.233M, mean epr 449.982
time 00h 50m 26s, episodes 1623, frames 1.237M, mean epr 453.300
time 00h 50m 36s, episodes 1628, frames 1.241M, mean epr 453.331
time 00h 50m 46s, episodes 1634, frames 1.246M, mean epr 456.931
time 00h 50m 56s, episodes 1639, frames 1.250M, mean epr 458.795
time 00h 51m 06s, episodes 1643, frames 1.254M, mean epr 458.532
time 00h 51m 16s, episodes 1650, frames 1.258M, mean epr 460.979
time 00h 51m 27s, episodes 1654, frames 1.263M, mean epr 459.980
time 00h 51m 37s, episodes 1661, frames 1.267M, mean epr 462.148
time 00h 51m 47s, episodes 1665, frames 1.271M, mean epr 462.739
time 00h 51m 57s, episodes 1671, frames 1.275M, mean epr 460.057
time 00h 52m 07s, episodes 1675, frames 1.280M, mean epr 461.185
time 00h 52m 17s, episodes 1681, frames 1.284M, mean epr 466.865
time 00h 52m 28s, episodes 1684, frames 1.288M, mean epr 465.511
time 00h 52m 38s, episodes 1693, frames 1.293M, mean epr 468.773
time 00h 52m 48s, episodes 1697, frames 1.297M, mean epr 465.596
time 00h 52m 58s, episodes 1703, frames 1.301M, mean epr 461.956
time 00h 53m 09s, episodes 1709, frames 1.305M, mean epr 460.103
time 00h 53m 19s, episodes 1713, frames 1.310M, mean epr 459.178
time 00h 53m 29s, episodes 1718, frames 1.314M, mean epr 464.481
time 00h 53m 39s, episodes 1722, frames 1.318M, mean epr 466.254
time 00h 53m 49s, episodes 1727, frames 1.322M, mean epr 466.626
time 00h 54m 00s, episodes 1734, frames 1.327M, mean epr 468.009
time 00h 54m 10s, episodes 1739, frames 1.331M, mean epr 466.284
time 00h 54m 20s, episodes 1742, frames 1.335M, mean epr 468.868
time 00h 54m 30s, episodes 1750, frames 1.340M, mean epr 476.004
time 00h 54m 40s, episodes 1755, frames 1.344M, mean epr 476.360
time 00h 54m 50s, episodes 1760, frames 1.348M, mean epr 477.879
time 00h 55m 01s, episodes 1766, frames 1.352M, mean epr 475.914
time 00h 55m 11s, episodes 1771, frames 1.357M, mean epr 475.621
time 00h 55m 21s, episodes 1778, frames 1.361M, mean epr 476.260
time 00h 55m 31s, episodes 1781, frames 1.365M, mean epr 474.381
time 00h 55m 41s, episodes 1788, frames 1.369M, mean epr 472.753
time 00h 55m 52s, episodes 1793, frames 1.374M, mean epr 471.349
time 00h 56m 02s, episodes 1798, frames 1.378M, mean epr 470.291
time 00h 56m 12s, episodes 1803, frames 1.382M, mean epr 469.070
time 00h 56m 22s, episodes 1809, frames 1.387M, mean epr 471.194
time 00h 56m 32s, episodes 1815, frames 1.391M, mean epr 469.583
time 00h 56m 43s, episodes 1819, frames 1.395M, mean epr 471.149
time 00h 56m 53s, episodes 1826, frames 1.400M, mean epr 472.101
time 00h 57m 03s, episodes 1829, frames 1.404M, mean epr 469.096
time 00h 57m 13s, episodes 1836, frames 1.408M, mean epr 463.776
time 00h 57m 23s, episodes 1841, frames 1.412M, mean epr 458.773
time 00h 57m 33s, episodes 1847, frames 1.417M, mean epr 455.269
time 00h 57m 44s, episodes 1852, frames 1.421M, mean epr 453.975
time 00h 57m 54s, episodes 1857, frames 1.425M, mean epr 449.794
time 00h 58m 04s, episodes 1862, frames 1.429M, mean epr 453.307
time 00h 58m 14s, episodes 1867, frames 1.434M, mean epr 457.078
time 00h 58m 24s, episodes 1873, frames 1.438M, mean epr 460.845
time 00h 58m 34s, episodes 1877, frames 1.442M, mean epr 461.306
time 00h 58m 44s, episodes 1882, frames 1.446M, mean epr 466.279
time 00h 58m 54s, episodes 1888, frames 1.451M, mean epr 465.546
time 00h 59m 05s, episodes 1893, frames 1.455M, mean epr 467.225
time 00h 59m 15s, episodes 1898, frames 1.460M, mean epr 466.370
time 00h 59m 25s, episodes 1906, frames 1.464M, mean epr 465.813
time 00h 59m 36s, episodes 1910, frames 1.468M, mean epr 465.821
time 00h 59m 46s, episodes 1916, frames 1.472M, mean epr 461.108
time 00h 59m 56s, episodes 1921, frames 1.477M, mean epr 460.139
time 01h 00m 06s, episodes 1927, frames 1.481M, mean epr 459.035
time 01h 00m 16s, episodes 1934, frames 1.485M, mean epr 454.574
time 01h 00m 26s, episodes 1937, frames 1.490M, mean epr 455.416
time 01h 00m 37s, episodes 1947, frames 1.494M, mean epr 447.774
time 01h 00m 47s, episodes 1948, frames 1.498M, mean epr 448.127
time 01h 00m 57s, episodes 1957, frames 1.503M, mean epr 449.162
time 01h 01m 07s, episodes 1962, frames 1.507M, mean epr 445.500
time 01h 01m 18s, episodes 1966, frames 1.511M, mean epr 449.647
time 01h 01m 28s, episodes 1972, frames 1.516M, mean epr 457.760
time 01h 01m 38s, episodes 1976, frames 1.520M, mean epr 457.958
time 01h 01m 48s, episodes 1982, frames 1.524M, mean epr 460.860
time 01h 01m 59s, episodes 1987, frames 1.528M, mean epr 462.357
time 01h 02m 09s, episodes 1993, frames 1.533M, mean epr 460.679
time 01h 02m 19s, episodes 1998, frames 1.537M, mean epr 458.848
time 01h 02m 29s, episodes 2005, frames 1.541M, mean epr 458.012
time 01h 02m 39s, episodes 2010, frames 1.546M, mean epr 457.748
time 01h 02m 49s, episodes 2016, frames 1.550M, mean epr 461.667
time 01h 03m 00s, episodes 2020, frames 1.554M, mean epr 460.878
time 01h 03m 10s, episodes 2027, frames 1.559M, mean epr 453.590
time 01h 03m 20s, episodes 2032, frames 1.563M, mean epr 449.622
time 01h 03m 30s, episodes 2038, frames 1.567M, mean epr 447.494
time 01h 03m 41s, episodes 2044, frames 1.572M, mean epr 445.172
time 01h 03m 51s, episodes 2049, frames 1.576M, mean epr 444.937
time 01h 04m 01s, episodes 2055, frames 1.580M, mean epr 450.354
time 01h 04m 11s, episodes 2057, frames 1.585M, mean epr 450.997
time 01h 04m 21s, episodes 2066, frames 1.589M, mean epr 454.440
time 01h 04m 32s, episodes 2069, frames 1.593M, mean epr 454.870
time 01h 04m 42s, episodes 2077, frames 1.598M, mean epr 456.764
time 01h 04m 52s, episodes 2080, frames 1.602M, mean epr 457.336
time 01h 05m 02s, episodes 2087, frames 1.606M, mean epr 462.154
time 01h 05m 12s, episodes 2090, frames 1.611M, mean epr 460.906
time 01h 05m 22s, episodes 2096, frames 1.615M, mean epr 467.922
time 01h 05m 32s, episodes 2102, frames 1.619M, mean epr 468.306
time 01h 05m 42s, episodes 2106, frames 1.623M, mean epr 470.370
time 01h 05m 53s, episodes 2113, frames 1.628M, mean epr 468.393
time 01h 06m 03s, episodes 2120, frames 1.632M, mean epr 461.996
time 01h 06m 13s, episodes 2122, frames 1.636M, mean epr 462.410
time 01h 06m 24s, episodes 2130, frames 1.641M, mean epr 462.037
time 01h 06m 34s, episodes 2135, frames 1.645M, mean epr 460.526
time 01h 06m 44s, episodes 2140, frames 1.649M, mean epr 460.024
time 01h 06m 54s, episodes 2146, frames 1.653M, mean epr 462.382
time 01h 07m 04s, episodes 2151, frames 1.658M, mean epr 465.848
time 01h 07m 14s, episodes 2156, frames 1.662M, mean epr 468.967
time 01h 07m 24s, episodes 2162, frames 1.667M, mean epr 469.340
time 01h 07m 34s, episodes 2166, frames 1.671M, mean epr 470.294
time 01h 07m 44s, episodes 2175, frames 1.675M, mean epr 457.155
time 01h 07m 54s, episodes 2180, frames 1.679M, mean epr 451.396
time 01h 08m 05s, episodes 2187, frames 1.684M, mean epr 443.322
time 01h 08m 15s, episodes 2192, frames 1.688M, mean epr 438.097
