
time 02h 14m 46s, episodes 5978, frames 1.729M, mean epr 2.656
time 02h 14m 56s, episodes 5989, frames 1.732M, mean epr 2.721
time 02h 15m 07s, episodes 5995, frames 1.734M, mean epr 2.717
time 02h 15m 17s, episodes 6002, frames 1.737M, mean epr 2.795
time 02h 15m 27s, episodes 6012, frames 1.740M, mean epr 2.844
time 02h 15m 38s, episodes 6019, frames 1.742M, mean epr 2.776
time 02h 15m 48s, episodes 6030, frames 1.745M, mean epr 2.787
time 02h 15m 59s, episodes 6040, frames 1.747M, mean epr 2.657
time 02h 16m 09s, episodes 6047, frames 1.750M, mean epr 2.642
time 02h 16m 19s, episodes 6056, frames 1.753M, mean epr 2.624
time 02h 16m 29s, episodes 6063, frames 1.755M, mean epr 2.640
time 02h 16m 40s, episodes 6071, frames 1.758M, mean epr 2.707
time 02h 16m 50s, episodes 6079, frames 1.760M, mean epr 2.710
time 02h 17m 00s, episodes 6089, frames 1.763M, mean epr 2.709
time 02h 17m 10s, episodes 6097, frames 1.765M, mean epr 2.702
time 02h 17m 21s, episodes 6107, frames 1.768M, mean epr 2.710
time 02h 17m 31s, episodes 6116, frames 1.770M, mean epr 2.677
time 02h 17m 41s, episodes 6121, frames 1.773M, mean epr 2.673
time 02h 17m 52s, episodes 6130, frames 1.776M, mean epr 2.738
time 02h 18m 02s, episodes 6139, frames 1.778M, mean epr 2.714
time 02h 18m 12s, episodes 6146, frames 1.781M, mean epr 2.723
time 02h 18m 23s, episodes 6157, frames 1.784M, mean epr 2.740
time 02h 18m 33s, episodes 6164, frames 1.786M, mean epr 2.757
time 02h 18m 44s, episodes 6169, frames 1.789M, mean epr 2.829
time 02h 18m 54s, episodes 6178, frames 1.791M, mean epr 2.903
time 02h 19m 04s, episodes 6187, frames 1.794M, mean epr 2.893
time 02h 19m 15s, episodes 6196, frames 1.796M, mean epr 2.846
time 02h 19m 25s, episodes 6204, frames 1.799M, mean epr 2.828
time 02h 19m 35s, episodes 6211, frames 1.801M, mean epr 2.821
time 02h 19m 46s, episodes 6219, frames 1.804M, mean epr 2.864
time 02h 19m 56s, episodes 6229, frames 1.807M, mean epr 2.887
time 02h 20m 06s, episodes 6235, frames 1.809M, mean epr 2.844
time 02h 20m 16s, episodes 6243, frames 1.812M, mean epr 2.885
time 02h 20m 27s, episodes 6252, frames 1.814M, mean epr 2.926
time 02h 20m 37s, episodes 6258, frames 1.817M, mean epr 2.930
time 02h 20m 48s, episodes 6268, frames 1.819M, mean epr 2.916
time 02h 20m 58s, episodes 6274, frames 1.822M, mean epr 2.969
time 02h 21m 09s, episodes 6283, frames 1.825M, mean epr 2.991
time 02h 21m 19s, episodes 6290, frames 1.827M, mean epr 2.983
time 02h 21m 29s, episodes 6298, frames 1.830M, mean epr 3.112
time 02h 21m 40s, episodes 6305, frames 1.832M, mean epr 3.143
time 02h 21m 50s, episodes 6313, frames 1.835M, mean epr 3.160
time 02h 22m 00s, episodes 6322, frames 1.838M, mean epr 3.185
time 02h 22m 11s, episodes 6332, frames 1.840M, mean epr 3.217
time 02h 22m 21s, episodes 6340, frames 1.843M, mean epr 3.161
time 02h 22m 32s, episodes 6349, frames 1.845M, mean epr 3.117
time 02h 22m 42s, episodes 6357, frames 1.848M, mean epr 3.069
time 02h 22m 52s, episodes 6366, frames 1.851M, mean epr 3.099
time 02h 23m 02s, episodes 6376, frames 1.853M, mean epr 3.031
time 02h 23m 13s, episodes 6384, frames 1.856M, mean epr 2.980
time 02h 23m 23s, episodes 6393, frames 1.858M, mean epr 2.991
time 02h 23m 33s, episodes 6402, frames 1.861M, mean epr 2.953
time 02h 23m 43s, episodes 6411, frames 1.863M, mean epr 2.958
time 02h 23m 54s, episodes 6418, frames 1.866M, mean epr 3.010
time 02h 24m 04s, episodes 6428, frames 1.868M, mean epr 3.084
time 02h 24m 14s, episodes 6435, frames 1.871M, mean epr 3.069
time 02h 24m 25s, episodes 6443, frames 1.874M, mean epr 3.091
time 02h 24m 35s, episodes 6452, frames 1.876M, mean epr 3.083
time 02h 24m 46s, episodes 6462, frames 1.879M, mean epr 3.095
time 02h 24m 56s, episodes 6468, frames 1.881M, mean epr 3.080
time 02h 25m 06s, episodes 6478, frames 1.884M, mean epr 3.070
time 02h 25m 16s, episodes 6487, frames 1.886M, mean epr 3.044
time 02h 25m 27s, episodes 6498, frames 1.889M, mean epr 2.991
time 02h 25m 37s, episodes 6506, frames 1.892M, mean epr 2.963
time 02h 25m 47s, episodes 6514, frames 1.894M, mean epr 2.947
time 02h 25m 58s, episodes 6522, frames 1.897M, mean epr 2.970
time 02h 26m 08s, episodes 6530, frames 1.899M, mean epr 2.972
time 02h 26m 18s, episodes 6540, frames 1.902M, mean epr 2.975
time 02h 26m 28s, episodes 6548, frames 1.904M, mean epr 2.968
time 02h 26m 39s, episodes 6556, frames 1.907M, mean epr 2.960
time 02h 26m 49s, episodes 6565, frames 1.910M, mean epr 2.975
time 02h 26m 59s, episodes 6573, frames 1.912M, mean epr 2.997
time 02h 27m 09s, episodes 6581, frames 1.914M, mean epr 3.038
time 02h 27m 20s, episodes 6590, frames 1.917M, mean epr 3.053
time 02h 27m 30s, episodes 6598, frames 1.920M, mean epr 3.020
time 02h 27m 40s, episodes 6606, frames 1.922M, mean epr 2.999
time 02h 27m 50s, episodes 6615, frames 1.925M, mean epr 2.999
time 02h 28m 01s, episodes 6625, frames 1.927M, mean epr 2.884
time 02h 28m 11s, episodes 6634, frames 1.930M, mean epr 2.887
time 02h 28m 22s, episodes 6642, frames 1.933M, mean epr 2.897
time 02h 28m 32s, episodes 6649, frames 1.935M, mean epr 2.913
time 02h 28m 42s, episodes 6660, frames 1.938M, mean epr 2.939
time 02h 28m 53s, episodes 6666, frames 1.940M, mean epr 2.963
time 02h 29m 03s, episodes 6674, frames 1.943M, mean epr 2.974
time 02h 29m 13s, episodes 6684, frames 1.945M, mean epr 2.900
time 02h 29m 23s, episodes 6692, frames 1.948M, mean epr 2.869
time 02h 29m 34s, episodes 6700, frames 1.951M, mean epr 2.879
time 02h 29m 44s, episodes 6709, frames 1.953M, mean epr 2.899
time 02h 29m 55s, episodes 6717, frames 1.956M, mean epr 2.867
time 02h 30m 05s, episodes 6726, frames 1.958M, mean epr 2.850
time 02h 30m 15s, episodes 6734, frames 1.961M, mean epr 2.851
time 02h 30m 25s, episodes 6741, frames 1.963M, mean epr 2.851
time 02h 30m 35s, episodes 6751, frames 1.966M, mean epr 2.883
time 02h 30m 46s, episodes 6759, frames 1.968M, mean epr 2.825
time 02h 30m 56s, episodes 6767, frames 1.971M, mean epr 2.820
time 02h 31m 06s, episodes 6776, frames 1.974M, mean epr 2.865
time 02h 31m 17s, episodes 6786, frames 1.976M, mean epr 2.840
time 02h 31m 27s, episodes 6792, frames 1.978M, mean epr 2.879
time 02h 31m 37s, episodes 6801, frames 1.981M, mean epr 2.888
time 02h 31m 47s, episodes 6810, frames 1.983M, mean epr 2.820
time 02h 31m 57s, episodes 6818, frames 1.986M, mean epr 2.825
time 02h 32m 08s, episodes 6825, frames 1.989M, mean epr 2.817
time 02h 32m 18s, episodes 6835, frames 1.991M, mean epr 2.870
time 02h 32m 28s, episodes 6843, frames 1.994M, mean epr 2.872
time 02h 32m 39s, episodes 6852, frames 1.996M, mean epr 2.883
time 02h 32m 49s, episodes 6859, frames 1.999M, mean epr 2.899

	2M frames: saved model

time 02h 32m 59s, episodes 6869, frames 2.001M, mean epr 2.887
time 02h 33m 09s, episodes 6878, frames 2.004M, mean epr 2.897
time 02h 33m 20s, episodes 6886, frames 2.006M, mean epr 2.914
time 02h 33m 30s, episodes 6894, frames 2.009M, mean epr 2.911
time 02h 33m 41s, episodes 6903, frames 2.012M, mean epr 2.841
time 02h 33m 52s, episodes 6914, frames 2.014M, mean epr 2.810
time 02h 34m 02s, episodes 6921, frames 2.017M, mean epr 2.822
time 02h 34m 13s, episodes 6928, frames 2.020M, mean epr 2.845
time 02h 34m 23s, episodes 6935, frames 2.022M, mean epr 2.856
time 02h 34m 33s, episodes 6942, frames 2.025M, mean epr 2.914
time 02h 34m 44s, episodes 6953, frames 2.027M, mean epr 2.942
time 02h 34m 54s, episodes 6960, frames 2.030M, mean epr 2.995
time 02h 35m 04s, episodes 6966, frames 2.032M, mean epr 3.054
time 02h 35m 15s, episodes 6975, frames 2.035M, mean epr 3.098
time 02h 35m 25s, episodes 6984, frames 2.038M, mean epr 3.079
time 02h 35m 35s, episodes 6993, frames 2.040M, mean epr 3.062
time 02h 35m 45s, episodes 7003, frames 2.043M, mean epr 3.018
time 02h 35m 56s, episodes 7011, frames 2.045M, mean epr 2.930
time 02h 36m 06s, episodes 7019, frames 2.048M, mean epr 2.867
time 02h 36m 17s, episodes 7027, frames 2.051M, mean epr 2.878
time 02h 36m 27s, episodes 7036, frames 2.053M, mean epr 2.898
time 02h 36m 37s, episodes 7043, frames 2.056M, mean epr 2.877
time 02h 36m 48s, episodes 7050, frames 2.058M, mean epr 2.916
time 02h 36m 58s, episodes 7057, frames 2.061M, mean epr 2.940
time 02h 37m 08s, episodes 7063, frames 2.063M, mean epr 3.013
time 02h 37m 18s, episodes 7072, frames 2.066M, mean epr 3.021
time 02h 37m 28s, episodes 7082, frames 2.068M, mean epr 2.963
time 02h 37m 39s, episodes 7090, frames 2.071M, mean epr 2.956
time 02h 37m 49s, episodes 7096, frames 2.074M, mean epr 2.958
time 02h 37m 59s, episodes 7103, frames 2.076M, mean epr 2.980
time 02h 38m 09s, episodes 7112, frames 2.079M, mean epr 3.020
time 02h 38m 20s, episodes 7120, frames 2.081M, mean epr 3.019
time 02h 38m 30s, episodes 7128, frames 2.084M, mean epr 3.046
time 02h 38m 40s, episodes 7137, frames 2.086M, mean epr 3.068
time 02h 38m 50s, episodes 7144, frames 2.089M, mean epr 3.025
time 02h 39m 00s, episodes 7154, frames 2.091M, mean epr 3.031
time 02h 39m 11s, episodes 7164, frames 2.094M, mean epr 3.038
time 02h 39m 21s, episodes 7172, frames 2.097M, mean epr 3.036
time 02h 39m 31s, episodes 7180, frames 2.099M, mean epr 3.014
time 02h 39m 41s, episodes 7189, frames 2.102M, mean epr 3.071
time 02h 39m 52s, episodes 7198, frames 2.104M, mean epr 3.065
time 02h 40m 02s, episodes 7206, frames 2.107M, mean epr 3.021
time 02h 40m 12s, episodes 7215, frames 2.109M, mean epr 2.990
time 02h 40m 22s, episodes 7222, frames 2.112M, mean epr 3.020
time 02h 40m 33s, episodes 7232, frames 2.114M, mean epr 3.066
time 02h 40m 43s, episodes 7240, frames 2.117M, mean epr 3.042
time 02h 40m 53s, episodes 7249, frames 2.120M, mean epr 3.039
time 02h 41m 04s, episodes 7257, frames 2.122M, mean epr 3.026
time 02h 41m 14s, episodes 7263, frames 2.125M, mean epr 3.054
time 02h 41m 25s, episodes 7273, frames 2.127M, mean epr 3.096
time 02h 41m 35s, episodes 7279, frames 2.130M, mean epr 3.130
time 02h 41m 45s, episodes 7285, frames 2.132M, mean epr 3.210
time 02h 41m 56s, episodes 7295, frames 2.135M, mean epr 3.278
time 02h 42m 06s, episodes 7300, frames 2.138M, mean epr 3.275
time 02h 42m 17s, episodes 7307, frames 2.140M, mean epr 3.401
time 02h 42m 27s, episodes 7315, frames 2.143M, mean epr 3.420
time 02h 42m 37s, episodes 7322, frames 2.145M, mean epr 3.392
time 02h 42m 47s, episodes 7328, frames 2.148M, mean epr 3.485
time 02h 42m 57s, episodes 7336, frames 2.150M, mean epr 3.556
time 02h 43m 08s, episodes 7343, frames 2.153M, mean epr 3.518
time 02h 43m 18s, episodes 7353, frames 2.156M, mean epr 3.575
time 02h 43m 28s, episodes 7358, frames 2.158M, mean epr 3.538
time 02h 43m 38s, episodes 7366, frames 2.161M, mean epr 3.601
time 02h 43m 49s, episodes 7372, frames 2.163M, mean epr 3.606
time 02h 43m 59s, episodes 7379, frames 2.166M, mean epr 3.615
time 02h 44m 09s, episodes 7388, frames 2.168M, mean epr 3.534
time 02h 44m 20s, episodes 7396, frames 2.171M, mean epr 3.503
time 02h 44m 30s, episodes 7404, frames 2.174M, mean epr 3.582
time 02h 44m 40s, episodes 7414, frames 2.176M, mean epr 3.566
time 02h 44m 51s, episodes 7420, frames 2.179M, mean epr 3.621
time 02h 45m 01s, episodes 7426, frames 2.182M, mean epr 3.604
time 02h 45m 12s, episodes 7435, frames 2.184M, mean epr 3.532
time 02h 45m 22s, episodes 7444, frames 2.187M, mean epr 3.565
time 02h 45m 32s, episodes 7450, frames 2.190M, mean epr 3.581
time 02h 45m 43s, episodes 7457, frames 2.192M, mean epr 3.590
time 02h 45m 53s, episodes 7467, frames 2.195M, mean epr 3.657
time 02h 46m 03s, episodes 7475, frames 2.197M, mean epr 3.588
time 02h 46m 13s, episodes 7481, frames 2.200M, mean epr 3.582
time 02h 46m 23s, episodes 7488, frames 2.202M, mean epr 3.562
time 02h 46m 33s, episodes 7496, frames 2.205M, mean epr 3.588
time 02h 46m 43s, episodes 7505, frames 2.207M, mean epr 3.556
time 02h 46m 54s, episodes 7514, frames 2.210M, mean epr 3.547
time 02h 47m 05s, episodes 7522, frames 2.213M, mean epr 3.504
time 02h 47m 15s, episodes 7531, frames 2.215M, mean epr 3.450
time 02h 47m 25s, episodes 7540, frames 2.218M, mean epr 3.450
time 02h 47m 36s, episodes 7547, frames 2.221M, mean epr 3.380
time 02h 47m 46s, episodes 7556, frames 2.223M, mean epr 3.434
time 02h 47m 56s, episodes 7565, frames 2.226M, mean epr 3.434
time 02h 48m 06s, episodes 7570, frames 2.228M, mean epr 3.432
time 02h 48m 17s, episodes 7578, frames 2.231M, mean epr 3.534
time 02h 48m 27s, episodes 7586, frames 2.233M, mean epr 3.590
time 02h 48m 37s, episodes 7594, frames 2.236M, mean epr 3.603
time 02h 48m 47s, episodes 7600, frames 2.239M, mean epr 3.617
time 02h 48m 58s, episodes 7607, frames 2.241M, mean epr 3.710
time 02h 49m 08s, episodes 7617, frames 2.244M, mean epr 3.689
time 02h 49m 18s, episodes 7625, frames 2.246M, mean epr 3.693
time 02h 49m 28s, episodes 7634, frames 2.249M, mean epr 3.711
time 02h 49m 39s, episodes 7639, frames 2.252M, mean epr 3.695
time 02h 49m 49s, episodes 7648, frames 2.254M, mean epr 3.739
time 02h 49m 59s, episodes 7657, frames 2.257M, mean epr 3.704
time 02h 50m 10s, episodes 7665, frames 2.259M, mean epr 3.660
time 02h 50m 20s, episodes 7673, frames 2.262M, mean epr 3.619
time 02h 50m 30s, episodes 7682, frames 2.264M, mean epr 3.652
time 02h 50m 40s, episodes 7690, frames 2.267M, mean epr 3.629
time 02h 50m 51s, episodes 7695, frames 2.270M, mean epr 3.608
time 02h 51m 01s, episodes 7704, frames 2.272M, mean epr 3.622
time 02h 51m 11s, episodes 7713, frames 2.275M, mean epr 3.628
time 02h 51m 22s, episodes 7720, frames 2.277M, mean epr 3.624
time 02h 51m 32s, episodes 7728, frames 2.280M, mean epr 3.673
time 02h 51m 43s, episodes 7735, frames 2.283M, mean epr 3.676
time 02h 51m 53s, episodes 7744, frames 2.285M, mean epr 3.647
time 02h 52m 04s, episodes 7751, frames 2.288M, mean epr 3.661
time 02h 52m 14s, episodes 7760, frames 2.290M, mean epr 3.692
time 02h 52m 24s, episodes 7768, frames 2.293M, mean epr 3.638
time 02h 52m 34s, episodes 7778, frames 2.296M, mean epr 3.623
time 02h 52m 44s, episodes 7783, frames 2.298M, mean epr 3.642
time 02h 52m 54s, episodes 7789, frames 2.301M, mean epr 3.712
time 02h 53m 05s, episodes 7797, frames 2.303M, mean epr 3.715
time 02h 53m 15s, episodes 7806, frames 2.306M, mean epr 3.751
time 02h 53m 25s, episodes 7812, frames 2.308M, mean epr 3.736
time 02h 53m 36s, episodes 7819, frames 2.311M, mean epr 3.754
time 02h 53m 46s, episodes 7826, frames 2.314M, mean epr 3.753
time 02h 53m 56s, episodes 7836, frames 2.316M, mean epr 3.776
time 02h 54m 06s, episodes 7844, frames 2.319M, mean epr 3.717
time 02h 54m 17s, episodes 7852, frames 2.321M, mean epr 3.642
time 02h 54m 27s, episodes 7860, frames 2.324M, mean epr 3.591
time 02h 54m 37s, episodes 7867, frames 2.326M, mean epr 3.532
time 02h 54m 47s, episodes 7876, frames 2.329M, mean epr 3.495
time 02h 54m 58s, episodes 7883, frames 2.332M, mean epr 3.540
time 02h 55m 08s, episodes 7893, frames 2.334M, mean epr 3.498
time 02h 55m 18s, episodes 7903, frames 2.337M, mean epr 3.451
time 02h 55m 28s, episodes 7909, frames 2.339M, mean epr 3.415
time 02h 55m 38s, episodes 7917, frames 2.342M, mean epr 3.548
time 02h 55m 48s, episodes 7924, frames 2.344M, mean epr 3.511
time 02h 55m 59s, episodes 7931, frames 2.347M, mean epr 3.604
time 02h 56m 09s, episodes 7938, frames 2.350M, mean epr 3.611
time 02h 56m 19s, episodes 7946, frames 2.352M, mean epr 3.661
time 02h 56m 29s, episodes 7955, frames 2.355M, mean epr 3.613
time 02h 56m 40s, episodes 7964, frames 2.357M, mean epr 3.587
time 02h 56m 50s, episodes 7969, frames 2.360M, mean epr 3.578
time 02h 57m 00s, episodes 7977, frames 2.363M, mean epr 3.600
time 02h 57m 10s, episodes 7982, frames 2.365M, mean epr 3.580
time 02h 57m 21s, episodes 7990, frames 2.368M, mean epr 3.639
time 02h 57m 31s, episodes 7999, frames 2.371M, mean epr 3.622
time 02h 57m 42s, episodes 8009, frames 2.373M, mean epr 3.593
time 02h 57m 52s, episodes 8016, frames 2.376M, mean epr 3.593
time 02h 58m 02s, episodes 8023, frames 2.379M, mean epr 3.639
time 02h 58m 13s, episodes 8030, frames 2.382M, mean epr 3.711
time 02h 58m 23s, episodes 8037, frames 2.385M, mean epr 3.770
time 02h 58m 33s, episodes 8049, frames 2.387M, mean epr 3.754
time 02h 58m 43s, episodes 8055, frames 2.390M, mean epr 3.710
time 02h 58m 54s, episodes 8062, frames 2.393M, mean epr 3.875
time 02h 59m 04s, episodes 8070, frames 2.396M, mean epr 3.894
time 02h 59m 14s, episodes 8077, frames 2.398M, mean epr 3.872
time 02h 59m 25s, episodes 8084, frames 2.401M, mean epr 3.891
time 02h 59m 35s, episodes 8094, frames 2.404M, mean epr 3.900
time 02h 59m 45s, episodes 8100, frames 2.407M, mean epr 3.876
time 02h 59m 56s, episodes 8110, frames 2.410M, mean epr 3.878
time 03h 00m 06s, episodes 8119, frames 2.412M, mean epr 3.812
time 03h 00m 16s, episodes 8125, frames 2.415M, mean epr 3.814
time 03h 00m 27s, episodes 8134, frames 2.418M, mean epr 3.752
time 03h 00m 37s, episodes 8143, frames 2.421M, mean epr 3.764
time 03h 00m 47s, episodes 8150, frames 2.424M, mean epr 3.772
time 03h 00m 58s, episodes 8159, frames 2.426M, mean epr 3.723
time 03h 01m 08s, episodes 8165, frames 2.429M, mean epr 3.699
time 03h 01m 18s, episodes 8176, frames 2.432M, mean epr 3.719
time 03h 01m 29s, episodes 8182, frames 2.435M, mean epr 3.668
time 03h 01m 39s, episodes 8189, frames 2.438M, mean epr 3.808
time 03h 01m 49s, episodes 8199, frames 2.440M, mean epr 3.788
time 03h 02m 00s, episodes 8206, frames 2.443M, mean epr 3.763
time 03h 02m 10s, episodes 8214, frames 2.446M, mean epr 3.789
time 03h 02m 20s, episodes 8224, frames 2.449M, mean epr 3.818
time 03h 02m 31s, episodes 8233, frames 2.452M, mean epr 3.728
time 03h 02m 41s, episodes 8241, frames 2.454M, mean epr 3.748
time 03h 02m 51s, episodes 8249, frames 2.457M, mean epr 3.759
time 03h 03m 02s, episodes 8257, frames 2.460M, mean epr 3.817
time 03h 03m 12s, episodes 8266, frames 2.463M, mean epr 3.736
time 03h 03m 22s, episodes 8274, frames 2.465M, mean epr 3.669
time 03h 03m 32s, episodes 8283, frames 2.468M, mean epr 3.600
time 03h 03m 43s, episodes 8290, frames 2.471M, mean epr 3.599
time 03h 03m 53s, episodes 8300, frames 2.474M, mean epr 3.696
time 03h 04m 03s, episodes 8308, frames 2.476M, mean epr 3.671
time 03h 04m 14s, episodes 8316, frames 2.479M, mean epr 3.678
time 03h 04m 24s, episodes 8327, frames 2.482M, mean epr 3.664
time 03h 04m 34s, episodes 8332, frames 2.485M, mean epr 3.652
time 03h 04m 44s, episodes 8342, frames 2.488M, mean epr 3.730
time 03h 04m 55s, episodes 8348, frames 2.490M, mean epr 3.736
time 03h 05m 05s, episodes 8353, frames 2.493M, mean epr 3.769
time 03h 05m 15s, episodes 8362, frames 2.496M, mean epr 3.760
time 03h 05m 26s, episodes 8370, frames 2.499M, mean epr 3.848
time 03h 05m 36s, episodes 8378, frames 2.501M, mean epr 3.906
time 03h 05m 47s, episodes 8387, frames 2.504M, mean epr 3.905
time 03h 05m 57s, episodes 8396, frames 2.507M, mean epr 3.894
time 03h 06m 07s, episodes 8406, frames 2.510M, mean epr 3.876
time 03h 06m 17s, episodes 8413, frames 2.513M, mean epr 3.837
time 03h 06m 28s, episodes 8423, frames 2.515M, mean epr 3.842
time 03h 06m 38s, episodes 8427, frames 2.518M, mean epr 3.849
time 03h 06m 48s, episodes 8436, frames 2.521M, mean epr 3.947
time 03h 06m 58s, episodes 8443, frames 2.524M, mean epr 3.903
time 03h 07m 08s, episodes 8451, frames 2.526M, mean epr 3.958
time 03h 07m 19s, episodes 8459, frames 2.529M, mean epr 3.961
time 03h 07m 29s, episodes 8465, frames 2.532M, mean epr 4.042
time 03h 07m 39s, episodes 8473, frames 2.535M, mean epr 4.027
time 03h 07m 49s, episodes 8480, frames 2.537M, mean epr 3.988
time 03h 07m 59s, episodes 8490, frames 2.540M, mean epr 3.939
time 03h 08m 10s, episodes 8499, frames 2.543M, mean epr 3.858
time 03h 08m 20s, episodes 8509, frames 2.546M, mean epr 3.766
time 03h 08m 30s, episodes 8519, frames 2.548M, mean epr 3.702
time 03h 08m 41s, episodes 8529, frames 2.551M, mean epr 3.654
time 03h 08m 51s, episodes 8538, frames 2.554M, mean epr 3.607
time 03h 09m 01s, episodes 8546, frames 2.557M, mean epr 3.561
time 03h 09m 12s, episodes 8553, frames 2.560M, mean epr 3.561
time 03h 09m 22s, episodes 8563, frames 2.562M, mean epr 3.637
time 03h 09m 32s, episodes 8571, frames 2.565M, mean epr 3.686
time 03h 09m 43s, episodes 8579, frames 2.568M, mean epr 3.662
time 03h 09m 53s, episodes 8586, frames 2.571M, mean epr 3.694
time 03h 10m 03s, episodes 8594, frames 2.574M, mean epr 3.726
time 03h 10m 14s, episodes 8603, frames 2.576M, mean epr 3.803
time 03h 10m 24s, episodes 8613, frames 2.579M, mean epr 3.775
time 03h 10m 34s, episodes 8621, frames 2.582M, mean epr 3.746
time 03h 10m 45s, episodes 8629, frames 2.585M, mean epr 3.736
time 03h 10m 55s, episodes 8634, frames 2.588M, mean epr 3.710
time 03h 11m 06s, episodes 8642, frames 2.590M, mean epr 3.722
time 03h 11m 16s, episodes 8651, frames 2.593M, mean epr 3.787
time 03h 11m 26s, episodes 8660, frames 2.596M, mean epr 3.913
time 03h 11m 37s, episodes 8666, frames 2.599M, mean epr 3.840
time 03h 11m 47s, episodes 8676, frames 2.602M, mean epr 3.826
time 03h 11m 57s, episodes 8682, frames 2.605M, mean epr 3.866
time 03h 12m 08s, episodes 8689, frames 2.607M, mean epr 3.933
time 03h 12m 18s, episodes 8697, frames 2.610M, mean epr 3.997
time 03h 12m 29s, episodes 8704, frames 2.613M, mean epr 4.045
time 03h 12m 39s, episodes 8711, frames 2.616M, mean epr 4.091
time 03h 12m 49s, episodes 8718, frames 2.618M, mean epr 4.085
time 03h 13m 00s, episodes 8729, frames 2.621M, mean epr 4.018
time 03h 13m 10s, episodes 8737, frames 2.624M, mean epr 3.979
time 03h 13m 20s, episodes 8745, frames 2.627M, mean epr 3.971
time 03h 13m 30s, episodes 8751, frames 2.630M, mean epr 3.905
time 03h 13m 41s, episodes 8761, frames 2.632M, mean epr 3.943
time 03h 13m 51s, episodes 8769, frames 2.635M, mean epr 3.908
time 03h 14m 01s, episodes 8776, frames 2.638M, mean epr 3.925
time 03h 14m 11s, episodes 8784, frames 2.641M, mean epr 3.989
time 03h 14m 21s, episodes 8791, frames 2.644M, mean epr 3.979
time 03h 14m 32s, episodes 8799, frames 2.646M, mean epr 4.009
time 03h 14m 42s, episodes 8809, frames 2.649M, mean epr 3.968
time 03h 14m 52s, episodes 8816, frames 2.652M, mean epr 3.863
time 03h 15m 02s, episodes 8825, frames 2.655M, mean epr 3.853
time 03h 15m 13s, episodes 8832, frames 2.657M, mean epr 3.804
time 03h 15m 23s, episodes 8841, frames 2.660M, mean epr 3.832
time 03h 15m 33s, episodes 8849, frames 2.663M, mean epr 3.855
time 03h 15m 43s, episodes 8859, frames 2.666M, mean epr 3.858
time 03h 15m 54s, episodes 8867, frames 2.668M, mean epr 3.841
time 03h 16m 04s, episodes 8874, frames 2.671M, mean epr 3.843
time 03h 16m 14s, episodes 8881, frames 2.674M, mean epr 3.911
time 03h 16m 24s, episodes 8888, frames 2.677M, mean epr 3.917
time 03h 16m 34s, episodes 8896, frames 2.680M, mean epr 3.922
time 03h 16m 45s, episodes 8905, frames 2.682M, mean epr 3.985
time 03h 16m 55s, episodes 8914, frames 2.685M, mean epr 3.939
time 03h 17m 06s, episodes 8923, frames 2.688M, mean epr 3.954
time 03h 17m 16s, episodes 8929, frames 2.691M, mean epr 3.965
time 03h 17m 26s, episodes 8937, frames 2.693M, mean epr 3.930
time 03h 17m 36s, episodes 8947, frames 2.696M, mean epr 3.974
time 03h 17m 46s, episodes 8956, frames 2.699M, mean epr 3.890
time 03h 17m 56s, episodes 8963, frames 2.702M, mean epr 3.830
time 03h 18m 06s, episodes 8973, frames 2.704M, mean epr 3.799
time 03h 18m 17s, episodes 8981, frames 2.707M, mean epr 3.756
time 03h 18m 27s, episodes 8989, frames 2.710M, mean epr 3.764
time 03h 18m 37s, episodes 8998, frames 2.713M, mean epr 3.716
time 03h 18m 48s, episodes 9006, frames 2.716M, mean epr 3.671
time 03h 18m 58s, episodes 9014, frames 2.718M, mean epr 3.685
time 03h 19m 08s, episodes 9024, frames 2.721M, mean epr 3.716
time 03h 19m 18s, episodes 9032, frames 2.724M, mean epr 3.739
time 03h 19m 29s, episodes 9039, frames 2.727M, mean epr 3.745
time 03h 19m 39s, episodes 9049, frames 2.730M, mean epr 3.729
time 03h 19m 50s, episodes 9058, frames 2.732M, mean epr 3.734
time 03h 20m 00s, episodes 9065, frames 2.735M, mean epr 3.733
time 03h 20m 10s, episodes 9074, frames 2.738M, mean epr 3.727
time 03h 20m 21s, episodes 9082, frames 2.741M, mean epr 3.750
time 03h 20m 31s, episodes 9091, frames 2.744M, mean epr 3.858
time 03h 20m 41s, episodes 9099, frames 2.746M, mean epr 3.791
time 03h 20m 51s, episodes 9108, frames 2.749M, mean epr 3.751
time 03h 21m 02s, episodes 9117, frames 2.752M, mean epr 3.783
time 03h 21m 12s, episodes 9125, frames 2.755M, mean epr 3.742
time 03h 21m 22s, episodes 9136, frames 2.758M, mean epr 3.682
time 03h 21m 33s, episodes 9146, frames 2.760M, mean epr 3.713
time 03h 21m 43s, episodes 9154, frames 2.763M, mean epr 3.629
time 03h 21m 54s, episodes 9163, frames 2.766M, mean epr 3.564
time 03h 22m 04s, episodes 9173, frames 2.769M, mean epr 3.557
time 03h 22m 14s, episodes 9182, frames 2.772M, mean epr 3.547
time 03h 22m 24s, episodes 9189, frames 2.774M, mean epr 3.569
time 03h 22m 34s, episodes 9197, frames 2.777M, mean epr 3.601
time 03h 22m 44s, episodes 9205, frames 2.780M, mean epr 3.672
time 03h 22m 55s, episodes 9211, frames 2.783M, mean epr 3.720
time 03h 23m 05s, episodes 9220, frames 2.786M, mean epr 3.706
